bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
662	[BUG]  [BUGGY]  final  int  dx  =  getDayOfMonth();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  final  int  dx  =  getDayOfMonth();  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	final  int  dx  =  getDayOfMonth();	  final    double    dx    =    getDayOfMonth();    	non-compiled	[CE]  cannot  find  symbol	1543	None
663	[BUG]  [BUGGY]  final  double  dx  =  getDayOfMonth().getNumberOfSuccesses();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  final  double  dx  =  getDayOfMonth().getNumberOfSuccesses();  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	final  double  dx  =  getDayOfMonth().getNumberOfSuccesses();	  final    double    dx    =    getDayOfMonth();    	non-compiled	[CE]  cannot  find  symbol	1543	None
664	[BUG]  [BUGGY]  final  double  dx  =  getDayOfMonth().doubleValue;  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  final  double  dx  =  getDayOfMonth().doubleValue;  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	final  double  dx  =  getDayOfMonth().doubleValue;	  final    double    dx    =    getDayOfMonth();    	non-compiled	[CE]  cannot  find  symbol	1543	None
672	[BUG]  [BUGGY]  delt  [CE]  not  a  statement  [CONTEXT]      public  double  getNumericalVariance()  {  if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();      [BUGGY]  delt  [BUGGY]      numericalVarianceIsCalculated  =  true;  }  return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	281	281	1	replace	delt	  if(!numericalVarianceIsCalculated)    {    if(!numericalVarianceIsCalculated)    {    numericalVariance    =    calculateNumberOfSuccesses();    delt    	non-compiled	[CE]  not  a  statement	1513	None
681	[BUG]  [BUGGY]  int  n  =  getPopulationSize();  int  n  =  getSampleSize();  [CE]  variable  n  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  int  n  =  getPopulationSize();  int  n  =  getSampleSize();  [BUGGY]      return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	int    n    =    getPopulationSize();    int  n  =  getSampleSize();	  	non-compiled	[CE]  variable  n  is  already  defined  in  method  calculateNumericalVariance()	1891	None
682	[BUG]  [BUGGY]  int  n  =  getPopulationSize();  final  double  n  =  getSampleSize();  [CE]  variable  n  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  int  n  =  getPopulationSize();  final  double  n  =  getSampleSize();  [BUGGY]      return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	int    n    =    getPopulationSize();    final  double  n  =  getSampleSize();	  	non-compiled	[CE]  variable  n  is  already  defined  in  method  calculateNumericalVariance()	1891	None
683	[BUG]  [BUGGY]  int  n  =  getPopulationSize();  int  N  =  getSampleSize();  [CE]  variable  N  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  int  n  =  getPopulationSize();  int  N  =  getSampleSize();  [BUGGY]      return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	int    n    =    getPopulationSize();    int  N  =  getSampleSize();	  	non-compiled	[CE]  variable  N  is  already  defined  in  method  calculateNumericalVariance()	1891	None
684	[BUG]  [BUGGY]  int  n  =  getPopulationSize();  final  int  n  =  getSampleSize();  [CE]  variable  n  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  int  n  =  getPopulationSize();  final  int  n  =  getSampleSize();  [BUGGY]      return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	int    n    =    getPopulationSize();    final  int  n  =  getSampleSize();	  	non-compiled	[CE]  variable  n  is  already  defined  in  method  calculateNumericalVariance()	1891	None
685	[BUG]  [BUGGY]  int  n  =  getPopulationSize();  double  n  =  getSampleSize();  [CE]  variable  n  is  already  defined  in  method  calculateNumericalVariance()  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();      [BUGGY]  int  n  =  getPopulationSize();  double  n  =  getSampleSize();  [BUGGY]      return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	294	294	1	replace	int    n    =    getPopulationSize();    double  n  =  getSampleSize();	  	non-compiled	[CE]  variable  n  is  already  defined  in  method  calculateNumericalVariance()	1891	None
692	[BUG]  [BUGGY]  final  int  k  =  getNumeracyOfSuccesses();  final  int  dx  =  getNumberOfSuccesses();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {      [BUGGY]  final  int  k  =  getNumeracyOfSuccesses();  final  int  dx  =  getNumberOfSuccesses();  [BUGGY]      final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	292	292	1	replace	final  int  k  =  getNumeracyOfSuccesses();  final  int  dx  =  getNumberOfSuccesses();	          final    int    k    =    getNumberOfSuccesses();    final    int    dx    =    getNumberOfSuccesses();    	non-compiled	[CE]  cannot  find  symbol	1902	None
693	[BUG]  [BUGGY]  final  int  k  =  getKnowNumberOfSuccesses();  final  int  dx  =  getDimensionOfSuccesses();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {      [BUGGY]  final  int  k  =  getKnowNumberOfSuccesses();  final  int  dx  =  getDimensionOfSuccesses();  [BUGGY]      final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	292	292	1	replace	final  int  k  =  getKnowNumberOfSuccesses();  final  int  dx  =  getDimensionOfSuccesses();	          final    int    k    =    getNumberOfSuccesses();    final    int    dx    =    getNumberOfSuccesses();    	non-compiled	[CE]  cannot  find  symbol	1902	None
694	[BUG]  [BUGGY]  final  int  k  =  getKnowNumberOfSuccesses();  final  int  dx  =  getDateTimeOfSuccesses();  [CE]  cannot  find  symbol  [CONTEXT]      protected  double  calculateNumericalVariance()  {      [BUGGY]  final  int  k  =  getKnowNumberOfSuccesses();  final  int  dx  =  getDateTimeOfSuccesses();  [BUGGY]      final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	292	292	1	replace	final  int  k  =  getKnowNumberOfSuccesses();  final  int  dx  =  getDateTimeOfSuccesses();	          final    int    k    =    getNumberOfSuccesses();    final    int    dx    =    getNumberOfSuccesses();    	non-compiled	[CE]  cannot  find  symbol	1902	None
702	[BUG]  [BUGGY]  return  FastMath.max(0,  getPopulationSize()  +  getSampleSize()  -  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;  [CE]  unreachable  statement  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  return  FastMath.max(0,  getPopulationSize()  +  getSampleSize()  -  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;  [BUGGY]      getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	return  FastMath.max(0,  getPopulationSize()  +  getSampleSize()  -  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;	  return    FastMath.max(0,    getNumberOfSuccesses()    +    getSampleSize()    -    getPopulationSize());    int    numberOfSuccesses    =    getNumberOfSuccesses()    /    2;    	non-compiled	[CE]  unreachable  statement	3485	None
703	[BUG]  [BUGGY]  return  FastMath.max(1,  getNumberOfSuccesses()  +  getSampleSize()  -  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;  [CE]  unreachable  statement  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  return  FastMath.max(1,  getNumberOfSuccesses()  +  getSampleSize()  -  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;  [BUGGY]      getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	return  FastMath.max(1,  getNumberOfSuccesses()  +  getSampleSize()  -  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;	  return    FastMath.max(0,    getNumberOfSuccesses()    +    getSampleSize()    -    getPopulationSize());    int    numberOfSuccesses    =    getNumberOfSuccesses()    /    2;    	non-compiled	[CE]  unreachable  statement	3485	None
704	[BUG]  [BUGGY]  return  FastMath.max(0,  getSampleSize()  +  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;  [CE]  unreachable  statement  [CONTEXT]      public  int  getSupportLowerBound()  {      [BUGGY]  return  FastMath.max(0,  getSampleSize()  +  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;  [BUGGY]      getSampleSize()  +  getNumberOfSuccesses()  -  getPopulationSize());  }  [CLASS]  HypergeometricDistribution  [METHOD]  getSupportLowerBound  [RETURN_TYPE]  int  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	308	309	1	replace	return  FastMath.max(0,  getSampleSize()  +  getPopulationSize());  int  numberOfSuccesses  =  getNumberOfSuccesses()  /  2;	  return    FastMath.max(0,    getNumberOfSuccesses()    +    getSampleSize()    -    getPopulationSize());    int    numberOfSuccesses    =    getNumberOfSuccesses()    /    2;    	non-compiled	[CE]  unreachable  statement	3485	None
712	[BUG]  [BUGGY]  final  double  m  =  getNumberOfSuccesses(N,  N).doubleValue();  [CE]  method  getNumberOfSuccesses  in  class  HypergeometricDistribution  cannot  be  applied  to  given  types;  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  final  double  m  =  getNumberOfSuccesses(N,  N).doubleValue();  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final  double  m  =  getNumberOfSuccesses(N,  N).doubleValue();	  final    double    m    =    getNumberOfSuccesses(N).doubleValue();    	non-compiled	[CE]  method  getNumberOfSuccesses  in  class  HypergeometricDistribution  cannot  be  applied  to  given  types;	3303	None
713	[BUG]  [BUGGY]  final  double  m  =  getNumberOfSuccesses(N,  populationSize).doubleValue();  [CE]  method  getNumberOfSuccesses  in  class  HypergeometricDistribution  cannot  be  applied  to  given  types;  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  final  double  m  =  getNumberOfSuccesses(N,  populationSize).doubleValue();  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final  double  m  =  getNumberOfSuccesses(N,  populationSize).doubleValue();	  final    double    m    =    getNumberOfSuccesses(N).doubleValue();    	non-compiled	[CE]  method  getNumberOfSuccesses  in  class  HypergeometricDistribution  cannot  be  applied  to  given  types;	3303	None
714	[BUG]  [BUGGY]  final  double  m  =  getNumberOfSuccesses(N,  M).doubleValue();  [CE]  cannot  find  symbol  M  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();      [BUGGY]  final  double  m  =  getNumberOfSuccesses(N,  M).doubleValue();  [BUGGY]      final  double  n  =  getSampleSize();  return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	293	293	1	replace	final  double  m  =  getNumberOfSuccesses(N,  M).doubleValue();	  final    double    m    =    getNumberOfSuccesses(N).doubleValue();    	non-compiled	[CE]  cannot  find  symbol  M	3303	None
722	[BUG]  [BUGGY]  double  numericalVariance  =  getNumberOfSuccesses()  -  1;  numericalVariance  =  Math.floor(numberOfSuccesses);  [CE]  illegal  start  of  type  [CONTEXT]      public  double  getNumericalVariance()  {      [BUGGY]  double  numericalVariance  =  getNumberOfSuccesses()  -  1;  numericalVariance  =  Math.floor(numberOfSuccesses);  [BUGGY]      if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }  return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	279	279	1	replace	double  numericalVariance  =  getNumberOfSuccesses()  -  1;  numericalVariance  =  Math.floor(numberOfSuccesses);	          double    numericalVariance    =    getNumberOfSuccesses();    numericalVariance    =    Math.floor(numberOfSuccesses);    	non-compiled	[CE]  illegal  start  of  type	6963	None
723	[BUG]  [BUGGY]  double  numericalVariance  =  getNumberOfSuccesses();  numericalVariance  =  Math.floor(numberOfSuccesses  -  1);  [CE]  illegal  start  of  type  [CONTEXT]      public  double  getNumericalVariance()  {      [BUGGY]  double  numericalVariance  =  getNumberOfSuccesses();  numericalVariance  =  Math.floor(numberOfSuccesses  -  1);  [BUGGY]      if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }  return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	279	279	1	replace	double  numericalVariance  =  getNumberOfSuccesses();  numericalVariance  =  Math.floor(numberOfSuccesses  -  1);	          double    numericalVariance    =    getNumberOfSuccesses();    numericalVariance    =    Math.floor(numberOfSuccesses);    	non-compiled	[CE]  illegal  start  of  type	6963	None
724	[BUG]  [BUGGY]  double  numericalVariance  =  getNumberOfSuccesses();  numericalVariance  =  Math.floor(null);  [CE]  illegal  start  of  type  [CONTEXT]      public  double  getNumericalVariance()  {      [BUGGY]  double  numericalVariance  =  getNumberOfSuccesses();  numericalVariance  =  Math.floor(null);  [BUGGY]      if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }  return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	279	279	1	replace	double  numericalVariance  =  getNumberOfSuccesses();  numericalVariance  =  Math.floor(null);	          double    numericalVariance    =    getNumberOfSuccesses();    numericalVariance    =    Math.floor(numberOfSuccesses);    	non-compiled	[CE]  illegal  start  of  type	6963	None
732	[BUG]  [BUGGY]  numericalVariance  =  getSummaryOfSuccesses()  +  1;  [CE]  cannot  find  symbol  [CONTEXT]      public  double  getNumericalVariance()  {  if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }      [BUGGY]  numericalVariance  =  getSummaryOfSuccesses()  +  1;  [BUGGY]      return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	283	283	1	replace	numericalVariance  =  getSummaryOfSuccesses()  +  1;	  numericalVariance    =    getNumberOfSuccesses()    +    1;    	non-compiled	[CE]  cannot  find  symbol	1074	None
733	[BUG]  [BUGGY]  numericalVariance  =  getSampleSize()  +  1;  [CE]  missing  return  statement  [CONTEXT]      public  double  getNumericalVariance()  {  if  (!numericalVarianceIsCalculated)  {  numericalVariance  =  calculateNumericalVariance();  numericalVarianceIsCalculated  =  true;  }      [BUGGY]  numericalVariance  =  getSampleSize()  +  1;  [BUGGY]      return  numericalVariance;  }  [CLASS]  HypergeometricDistribution  [METHOD]  getNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	283	283	1	replace	numericalVariance  =  getSampleSize()  +  1;	  numericalVariance    =    getNumberOfSuccesses()    +    1;    	non-compiled	[CE]  missing  return  statement	1074	None
744	[BUG]  [BUGGY]  NumberOfSuccesses  =  getNumberOfSuccesses();  [CE]  cannot  find  symbol  NumberOfSuccesses  [CONTEXT]      protected  double  calculateNumericalVariance()  {  final  double  N  =  getPopulationSize();  final  double  m  =  getNumberOfSuccesses();  final  double  n  =  getSampleSize();      [BUGGY]  NumberOfSuccesses  =  getNumberOfSuccesses();  [BUGGY]      return  (n  *  m  *  (N  -  n)  *  (N  -  m))  /  (N  *  N  *  (N  -  1));  }  [CLASS]  HypergeometricDistribution  [METHOD]  calculateNumericalVariance  [RETURN_TYPE]  double  [VARIABLES]  boolean  numericalVarianceIsCalculated  double  N  m  n  numericalVariance  p  p1  p2  p3  q  ret  long  serialVersionUID  int  dx  k  m  n  numberOfSuccesses  populationSize  sampleSize  x  x0  x1  	projects/Math2/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java	0.3779644730092272	295	295	1	replace	NumberOfSuccesses  =  getNumberOfSuccesses();	  numberOfSuccesses    =    getNumberOfSuccesses();    	non-compiled	[CE]  cannot  find  symbol  NumberOfSuccesses	6034	None
