bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
172	[BUG]  [BUGGY]  [FE]  AssertionError  testLang882  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  lookup.length  -  1;  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	add	int  _shortest  =  lookup.length  -  1;	  int    _shortest    =    Integer.MAX_VALUE    -    1;    	compilable	  [FE]  AssertionError  testLang882	122	1
173	[BUG]  [BUGGY]  int  _shortest  =  lookup.length  -  1;  [FE]  AssertionError  testLang882  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  lookup.length  -  1;  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	replace	int  _shortest  =  lookup.length  -  1;	  int    _shortest    =    Integer.MAX_VALUE    -    1;    	compilable	  [FE]  AssertionError  testLang882	122	1
173	[BUG]  [BUGGY]  int  _shortest  =  LookupMap.MAX_VALUE  -  1;  [CE]  cannot  find  symbol  LookupMap  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  LookupMap.MAX_VALUE  -  1;  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	replace	int  _shortest  =  LookupMap.MAX_VALUE  -  1;	  int    _shortest    =    Integer.MAX_VALUE    -    1;    	non-compiled	[CE]  cannot  find  symbol  LookupMap	122	None
174	[BUG]  [BUGGY]  int  _shortest  =  lookupMap.length  -  1;  [CE]  cannot  find  symbol  length  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  lookupMap.length  -  1;  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	replace	int  _shortest  =  lookupMap.length  -  1;	  int    _shortest    =    Integer.MAX_VALUE    -    1;    	non-compiled	[CE]  cannot  find  symbol  length	122	None
181	[BUG]  [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(input.getLength());  [CE]  cannot  find  symbol  input  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(input.getLength());  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	replace	int    _shortest    =    Integer.MAX_VALUE    -    1;    out.write(input.getLength());	  	non-compiled	[CE]  cannot  find  symbol  input	121	None
182	[BUG]  [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(result.getLength());  [CE]  cannot  find  symbol  result  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(result.getLength());  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	replace	int    _shortest    =    Integer.MAX_VALUE    -    1;    out.write(result.getLength());	  	non-compiled	[CE]  cannot  find  symbol  result	121	None
183	[BUG]  [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(input,  result.getLength());  [CE]  cannot  find  symbol  input  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(input,  result.getLength());  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	replace	int    _shortest    =    Integer.MAX_VALUE    -    1;    out.write(input,  result.getLength());	  	non-compiled	[CE]  cannot  find  symbol  input	121	None
184	[BUG]  [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(input,  lookupMap.getLength());  [CE]  cannot  find  symbol  input  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(input,  lookupMap.getLength());  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	replace	int    _shortest    =    Integer.MAX_VALUE    -    1;    out.write(input,  lookupMap.getLength());	  	non-compiled	[CE]  cannot  find  symbol  input	121	None
185	[BUG]  [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(input.getLength(),  _longest);  [CE]  cannot  find  symbol  input  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {  lookupMap  =  new  HashMap<CharSequence,  CharSequence>();    [BUGGY]  int  _shortest  =  Integer.MAX_VALUE  -  1;  out.write(input.getLength(),  _longest);  [BUGGY]    int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  _longest  =  sz;  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	47	47	1	replace	int    _shortest    =    Integer.MAX_VALUE    -    1;    out.write(input.getLength(),  _longest);	  	non-compiled	[CE]  cannot  find  symbol  input	121	None
192	[BUG]  [BUGGY]  this.lookupMap.put(lookup[0],  lookup[1]);  [CE]  no  suitable  method  found  for  put(CharSequence[],CharSequence[])  [CONTEXT]    public  LookupTranslator(final  CharSequence[]...  lookup)  {    [BUGGY]  this.lookupMap.put(lookup[0],  lookup[1]);  [BUGGY]    int  _shortest  =  Integer.MAX_VALUE;  int  _longest  =  0;  if  (lookup  !=  null)  {  for  (final  CharSequence[]  seq  :  lookup)  {  this.lookupMap.put(seq[0],  seq[1]);  final  int  sz  =  seq[0].length();  if  (sz  <  _shortest)  {  _shortest  =  sz;  }  if  (sz  >  _longest)  {  [CLASS]  LookupTranslator  [METHOD]  <init>  [RETURN_TYPE]  CharSequence[][])  lookup  [VARIABLES]  CharSequence[]  seq  boolean  HashMap  lookupMap  int  _longest  _shortest  longest  shortest  sz  CharSequence[][]  lookup  	projects/Lang4/src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java	0.7071067811865475	46	46	1	replace	this.lookupMap.put(lookup[0],  lookup[1]);	  this.lookupMap    =    new    HashMap    <    CharSequence,    CharSequence>();    	non-compiled	[CE]  no  suitable  method  found  for  put(CharSequence[],CharSequence[])	55	None
