bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	patch
50	[BUG] [BUGGY] if (this.centerBlock != null) { [FE] double) [CONTEXT] RectangleConstraint c4 = new RectangleConstraint(0.0, new Range(0.0, constraint.getWidth() - w[2]), LengthConstraintType.RANGE, h[2], null, LengthConstraintType.FIXED); Size2D size = this.rightBlock.arrange(g2, c4); w[3] = size.width; } h[4] = h[2]; w[4] = constraint.getWidth() - w[3] - w[2]; RectangleConstraint c5 = new RectangleConstraint(w[4], h[4]); [BUGGY] if (this.centerBlock != null) { [BUGGY] this.centerBlock.arrange(g2, c5); } if (this.topBlock != null) { this.topBlock.setBounds(new Rectangle2D.Double(0.0, 0.0, w[0], h[0])); } if (this.bottomBlock != null) { this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2], w[1], h[1])); [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	464	464	1	
51	[BUG] [BUGGY] this.centerBlock.arrange(g2, c5); [FE] double) [CONTEXT] new Range(0.0, constraint.getWidth() - w[2]), LengthConstraintType.RANGE, h[2], null, LengthConstraintType.FIXED); Size2D size = this.rightBlock.arrange(g2, c4); w[3] = size.width; } h[4] = h[2]; w[4] = constraint.getWidth() - w[3] - w[2]; RectangleConstraint c5 = new RectangleConstraint(w[4], h[4]); if (this.centerBlock != null) { [BUGGY] this.centerBlock.arrange(g2, c5); [BUGGY] } if (this.topBlock != null) { this.topBlock.setBounds(new Rectangle2D.Double(0.0, 0.0, w[0], h[0])); } if (this.bottomBlock != null) { this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2], w[1], h[1])); } [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	465	465	1	
52	[BUG] [BUGGY] if (this.topBlock != null) { [FE] double) [CONTEXT] Size2D size = this.rightBlock.arrange(g2, c4); w[3] = size.width; } h[4] = h[2]; w[4] = constraint.getWidth() - w[3] - w[2]; RectangleConstraint c5 = new RectangleConstraint(w[4], h[4]); if (this.centerBlock != null) { this.centerBlock.arrange(g2, c5); } [BUGGY] if (this.topBlock != null) { [BUGGY] this.topBlock.setBounds(new Rectangle2D.Double(0.0, 0.0, w[0], h[0])); } if (this.bottomBlock != null) { this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2], w[1], h[1])); } if (this.leftBlock != null) { this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2], h[2])); [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	468	468	1	
53	[BUG] [BUGGY] if (this.bottomBlock != null) { [FE] double) [CONTEXT] w[4] = constraint.getWidth() - w[3] - w[2]; RectangleConstraint c5 = new RectangleConstraint(w[4], h[4]); if (this.centerBlock != null) { this.centerBlock.arrange(g2, c5); } if (this.topBlock != null) { this.topBlock.setBounds(new Rectangle2D.Double(0.0, 0.0, w[0], h[0])); } [BUGGY] if (this.bottomBlock != null) { [BUGGY] this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2], w[1], h[1])); } if (this.leftBlock != null) { this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2], h[2])); } if (this.rightBlock != null) { this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0], w[3], h[3])); [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	472	472	1	
54	[BUG] [BUGGY] if (this.leftBlock != null) { [FE] double) [CONTEXT] } if (this.topBlock != null) { this.topBlock.setBounds(new Rectangle2D.Double(0.0, 0.0, w[0], h[0])); } if (this.bottomBlock != null) { this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2], w[1], h[1])); } [BUGGY] if (this.leftBlock != null) { [BUGGY] this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2], h[2])); } if (this.rightBlock != null) { this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0], w[3], h[3])); } if (this.centerBlock != null) { this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4], h[4])); [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	476	476	1	
55	[BUG] [BUGGY] this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2],   h[2])); } [FE] double) [CONTEXT] if (this.topBlock != null) { this.topBlock.setBounds(new Rectangle2D.Double(0.0, 0.0, w[0], h[0])); } if (this.bottomBlock != null) { this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2], w[1], h[1])); } if (this.leftBlock != null) { [BUGGY] this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2],          h[2]));    } [BUGGY] h[2])); } if (this.rightBlock != null) { this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0], w[3], h[3])); } if (this.centerBlock != null) { this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4], h[4])); } [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	477	479	1	
56	[BUG] [BUGGY] if (this.rightBlock != null) { [FE] double) [CONTEXT] h[0])); } if (this.bottomBlock != null) { this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2], w[1], h[1])); } if (this.leftBlock != null) { this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2], h[2])); } [BUGGY] if (this.rightBlock != null) { [BUGGY] this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0], w[3], h[3])); } if (this.centerBlock != null) { this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4], h[4])); } return new Size2D(constraint.getWidth(), constraint.getHeight()); } [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	480	480	1	
57	[BUG] [BUGGY] this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0],   w[3], h[3])); } [FE] double) [CONTEXT] } if (this.bottomBlock != null) { this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2], w[1], h[1])); } if (this.leftBlock != null) { this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2], h[2])); } if (this.rightBlock != null) { [BUGGY] this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0],          w[3], h[3]));    } [BUGGY] w[3], h[3])); } if (this.centerBlock != null) { this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4], h[4])); } return new Size2D(constraint.getWidth(), constraint.getHeight()); } [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	481	483	1	
58	[BUG] [BUGGY] if (this.centerBlock != null) { [FE] double) [CONTEXT] w[1], h[1])); } if (this.leftBlock != null) { this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2], h[2])); } if (this.rightBlock != null) { this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0], w[3], h[3])); } [BUGGY] if (this.centerBlock != null) { [BUGGY] this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4], h[4])); } return new Size2D(constraint.getWidth(), constraint.getHeight()); } [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	484	484	1	
59	[BUG] [BUGGY] this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4],   h[4])); } [FE] double) [CONTEXT] } if (this.leftBlock != null) { this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2], h[2])); } if (this.rightBlock != null) { this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0], w[3], h[3])); } if (this.centerBlock != null) { [BUGGY] this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4],          h[4]));    } [BUGGY] h[4])); } return new Size2D(constraint.getWidth(), constraint.getHeight()); } [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	485	487	1	
60	[BUG] [BUGGY] return new Size2D(constraint.getWidth(), constraint.getHeight()); [FE] double) [CONTEXT] h[2])); } if (this.rightBlock != null) { this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0], w[3], h[3])); } if (this.centerBlock != null) { this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4], h[4])); } [BUGGY] return new Size2D(constraint.getWidth(), constraint.getHeight()); [BUGGY] } [CLASS] BorderArrangement [METHOD] arrangeFF [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D size boolean double[] h w BlockContainer container Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint c1 c2 c3 c4 c5 constraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	1.0	488	488	1	
61	[BUG] [BUGGY] RectangleConstraint contentConstraint  = container.toContentConstraint(constraint); Size2D contentSize = null; [FE] double) [CONTEXT] RectangleConstraint constraint) { [BUGGY] RectangleConstraint contentConstraint        = container.toContentConstraint(constraint);    Size2D contentSize = null; [BUGGY] = container.toContentConstraint(constraint); Size2D contentSize = null; LengthConstraintType w = contentConstraint.getWidthConstraintType(); LengthConstraintType h = contentConstraint.getHeightConstraintType(); if (w == LengthConstraintType.NONE) { if (h == LengthConstraintType.NONE) { contentSize = arrangeNN(container, g2); } else if (h == LengthConstraintType.FIXED) { throw new RuntimeException("Not implemented."); [CLASS] BorderArrangement [METHOD] arrange [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D contentSize boolean BlockContainer container LengthConstraintType h w Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint constraint contentConstraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	131	133	1	
62	[BUG] [BUGGY] Size2D contentSize = null; [FE] double) [CONTEXT] RectangleConstraint constraint) { RectangleConstraint contentConstraint = container.toContentConstraint(constraint); [BUGGY] Size2D contentSize = null; [BUGGY] LengthConstraintType w = contentConstraint.getWidthConstraintType(); LengthConstraintType h = contentConstraint.getHeightConstraintType(); if (w == LengthConstraintType.NONE) { if (h == LengthConstraintType.NONE) { contentSize = arrangeNN(container, g2); } else if (h == LengthConstraintType.FIXED) { throw new RuntimeException("Not implemented."); } else if (h == LengthConstraintType.RANGE) { [CLASS] BorderArrangement [METHOD] arrange [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D contentSize boolean BlockContainer container LengthConstraintType h w Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint constraint contentConstraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	133	133	1	
63	[BUG] [BUGGY] LengthConstraintType w = contentConstraint.getWidthConstraintType(); [FE] double) [CONTEXT] RectangleConstraint constraint) { RectangleConstraint contentConstraint = container.toContentConstraint(constraint); Size2D contentSize = null; [BUGGY] LengthConstraintType w = contentConstraint.getWidthConstraintType(); [BUGGY] LengthConstraintType h = contentConstraint.getHeightConstraintType(); if (w == LengthConstraintType.NONE) { if (h == LengthConstraintType.NONE) { contentSize = arrangeNN(container, g2); } else if (h == LengthConstraintType.FIXED) { throw new RuntimeException("Not implemented."); } else if (h == LengthConstraintType.RANGE) { throw new RuntimeException("Not implemented."); [CLASS] BorderArrangement [METHOD] arrange [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D contentSize boolean BlockContainer container LengthConstraintType h w Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint constraint contentConstraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	134	134	1	
64	[BUG] [BUGGY] LengthConstraintType h = contentConstraint.getHeightConstraintType(); [FE] double) [CONTEXT] RectangleConstraint constraint) { RectangleConstraint contentConstraint = container.toContentConstraint(constraint); Size2D contentSize = null; LengthConstraintType w = contentConstraint.getWidthConstraintType(); [BUGGY] LengthConstraintType h = contentConstraint.getHeightConstraintType(); [BUGGY] if (w == LengthConstraintType.NONE) { if (h == LengthConstraintType.NONE) { contentSize = arrangeNN(container, g2); } else if (h == LengthConstraintType.FIXED) { throw new RuntimeException("Not implemented."); } else if (h == LengthConstraintType.RANGE) { throw new RuntimeException("Not implemented."); } [CLASS] BorderArrangement [METHOD] arrange [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D contentSize boolean BlockContainer container LengthConstraintType h w Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint constraint contentConstraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	135	135	1	
65	[BUG] [BUGGY] if (w == LengthConstraintType.NONE) { [FE] double) [CONTEXT] RectangleConstraint constraint) { RectangleConstraint contentConstraint = container.toContentConstraint(constraint); Size2D contentSize = null; LengthConstraintType w = contentConstraint.getWidthConstraintType(); LengthConstraintType h = contentConstraint.getHeightConstraintType(); [BUGGY] if (w == LengthConstraintType.NONE) { [BUGGY] if (h == LengthConstraintType.NONE) { contentSize = arrangeNN(container, g2); } else if (h == LengthConstraintType.FIXED) { throw new RuntimeException("Not implemented."); } else if (h == LengthConstraintType.RANGE) { throw new RuntimeException("Not implemented."); } } [CLASS] BorderArrangement [METHOD] arrange [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D contentSize boolean BlockContainer container LengthConstraintType h w Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint constraint contentConstraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	136	136	1	
66	[BUG] [BUGGY] return new Size2D(container.calculateTotalWidth(contentSize.getWidth()),  container.calculateTotalHeight(contentSize.getHeight())); } [FE] double) [CONTEXT] throw new RuntimeException("Not implemented."); } else if (h == LengthConstraintType.FIXED) { throw new RuntimeException("Not implemented."); } else if (h == LengthConstraintType.RANGE) { contentSize = arrangeRR(container, constraint.getWidthRange(), constraint.getHeightRange(), g2); } } [BUGGY] return new Size2D(container.calculateTotalWidth(contentSize.getWidth()),        container.calculateTotalHeight(contentSize.getHeight()));  } [BUGGY] container.calculateTotalHeight(contentSize.getHeight())); } [CLASS] BorderArrangement [METHOD] arrange [RETURN_TYPE] Size2D  BlockContainer container Graphics2D g2 RectangleConstraint constraint [VARIABLES] Size2D contentSize boolean BlockContainer container LengthConstraintType h w Block block bottomBlock centerBlock leftBlock rightBlock topBlock RectangleConstraint constraint contentConstraint long serialVersionUID Graphics2D g2  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	170	172	1	
67	[BUG] [BUGGY] this.centerBlock = null; [FE] double) [CONTEXT] public void clear() { [BUGGY] this.centerBlock = null; [BUGGY] this.topBlock = null; this.bottomBlock = null; this.leftBlock = null; this.rightBlock = null; } [CLASS] BorderArrangement [METHOD] clear [RETURN_TYPE] void  [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock long serialVersionUID boolean  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	495	495	1	
68	[BUG] [BUGGY] this.topBlock = null; [FE] double) [CONTEXT] public void clear() { this.centerBlock = null; [BUGGY] this.topBlock = null; [BUGGY] this.bottomBlock = null; this.leftBlock = null; this.rightBlock = null; } [CLASS] BorderArrangement [METHOD] clear [RETURN_TYPE] void  [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock long serialVersionUID boolean  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	496	496	1	
69	[BUG] [BUGGY] this.bottomBlock = null; [FE] double) [CONTEXT] public void clear() { this.centerBlock = null; this.topBlock = null; [BUGGY] this.bottomBlock = null; [BUGGY] this.leftBlock = null; this.rightBlock = null; } [CLASS] BorderArrangement [METHOD] clear [RETURN_TYPE] void  [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock long serialVersionUID boolean  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	497	497	1	
70	[BUG] [BUGGY] this.leftBlock = null; [FE] double) [CONTEXT] public void clear() { this.centerBlock = null; this.topBlock = null; this.bottomBlock = null; [BUGGY] this.leftBlock = null; [BUGGY] this.rightBlock = null; } [CLASS] BorderArrangement [METHOD] clear [RETURN_TYPE] void  [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock long serialVersionUID boolean  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	498	498	1	
71	[BUG] [BUGGY] this.rightBlock = null; [FE] double) [CONTEXT] public void clear() { this.centerBlock = null; this.topBlock = null; this.bottomBlock = null; this.leftBlock = null; [BUGGY] this.rightBlock = null; [BUGGY] } [CLASS] BorderArrangement [METHOD] clear [RETURN_TYPE] void  [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock long serialVersionUID boolean  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	499	499	1	
72	[BUG] [BUGGY] } [FE] double) [CONTEXT] public void clear() { this.centerBlock = null; this.topBlock = null; this.bottomBlock = null; this.leftBlock = null; this.rightBlock = null; [BUGGY] } [BUGGY]  [CLASS] BorderArrangement [METHOD] clear [RETURN_TYPE] void  [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock long serialVersionUID boolean  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.7071067811865475	500	500	1	
73	[BUG] [BUGGY] if (key == null) { [FE] double) [CONTEXT] public void add(Block block, Object key) { [BUGGY] if (key == null) { [BUGGY] this.centerBlock = block; } else { RectangleEdge edge = (RectangleEdge) key; if (edge == RectangleEdge.TOP) { this.topBlock = block; } else if (edge == RectangleEdge.BOTTOM) { this.bottomBlock = block; } [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	98	98	1	
74	[BUG] [BUGGY] this.centerBlock = block; [FE] double) [CONTEXT] public void add(Block block, Object key) { if (key == null) { [BUGGY] this.centerBlock = block; [BUGGY] } else { RectangleEdge edge = (RectangleEdge) key; if (edge == RectangleEdge.TOP) { this.topBlock = block; } else if (edge == RectangleEdge.BOTTOM) { this.bottomBlock = block; } else if (edge == RectangleEdge.LEFT) { [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	99	99	1	
75	[BUG] [BUGGY] RectangleEdge edge = (RectangleEdge) key; [FE] double) [CONTEXT] public void add(Block block, Object key) { if (key == null) { this.centerBlock = block; } else { [BUGGY] RectangleEdge edge = (RectangleEdge) key; [BUGGY] if (edge == RectangleEdge.TOP) { this.topBlock = block; } else if (edge == RectangleEdge.BOTTOM) { this.bottomBlock = block; } else if (edge == RectangleEdge.LEFT) { this.leftBlock = block; } else if (edge == RectangleEdge.RIGHT) { [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	102	102	1	
76	[BUG] [BUGGY] if (edge == RectangleEdge.TOP) { [FE] double) [CONTEXT] public void add(Block block, Object key) { if (key == null) { this.centerBlock = block; } else { RectangleEdge edge = (RectangleEdge) key; [BUGGY] if (edge == RectangleEdge.TOP) { [BUGGY] this.topBlock = block; } else if (edge == RectangleEdge.BOTTOM) { this.bottomBlock = block; } else if (edge == RectangleEdge.LEFT) { this.leftBlock = block; } else if (edge == RectangleEdge.RIGHT) { this.rightBlock = block; [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	103	103	1	
77	[BUG] [BUGGY] else if (edge == RectangleEdge.BOTTOM) { [FE] double) [CONTEXT] public void add(Block block, Object key) { if (key == null) { this.centerBlock = block; } else { RectangleEdge edge = (RectangleEdge) key; if (edge == RectangleEdge.TOP) { this.topBlock = block; } [BUGGY] else if (edge == RectangleEdge.BOTTOM) { [BUGGY] this.bottomBlock = block; } else if (edge == RectangleEdge.LEFT) { this.leftBlock = block; } else if (edge == RectangleEdge.RIGHT) { this.rightBlock = block; } } } [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	106	106	1	
78	[BUG] [BUGGY] else if (edge == RectangleEdge.LEFT) { [FE] double) [CONTEXT] this.centerBlock = block; } else { RectangleEdge edge = (RectangleEdge) key; if (edge == RectangleEdge.TOP) { this.topBlock = block; } else if (edge == RectangleEdge.BOTTOM) { this.bottomBlock = block; } [BUGGY] else if (edge == RectangleEdge.LEFT) { [BUGGY] this.leftBlock = block; } else if (edge == RectangleEdge.RIGHT) { this.rightBlock = block; } } } [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	109	109	1	
79	[BUG] [BUGGY] this.leftBlock = block; [FE] double) [CONTEXT] } else { RectangleEdge edge = (RectangleEdge) key; if (edge == RectangleEdge.TOP) { this.topBlock = block; } else if (edge == RectangleEdge.BOTTOM) { this.bottomBlock = block; } else if (edge == RectangleEdge.LEFT) { [BUGGY] this.leftBlock = block; [BUGGY] } else if (edge == RectangleEdge.RIGHT) { this.rightBlock = block; } } } [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	110	110	1	
80	[BUG] [BUGGY] else if (edge == RectangleEdge.RIGHT) { [FE] double) [CONTEXT] RectangleEdge edge = (RectangleEdge) key; if (edge == RectangleEdge.TOP) { this.topBlock = block; } else if (edge == RectangleEdge.BOTTOM) { this.bottomBlock = block; } else if (edge == RectangleEdge.LEFT) { this.leftBlock = block; } [BUGGY] else if (edge == RectangleEdge.RIGHT) { [BUGGY] this.rightBlock = block; } } } [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	112	112	1	
81	[BUG] [BUGGY] this.rightBlock = block; [FE] double) [CONTEXT] if (edge == RectangleEdge.TOP) { this.topBlock = block; } else if (edge == RectangleEdge.BOTTOM) { this.bottomBlock = block; } else if (edge == RectangleEdge.LEFT) { this.leftBlock = block; } else if (edge == RectangleEdge.RIGHT) { [BUGGY] this.rightBlock = block; [BUGGY] } } } [CLASS] BorderArrangement [METHOD] add [RETURN_TYPE] void  Block block Object key [VARIABLES] Block block bottomBlock centerBlock leftBlock rightBlock topBlock Object key boolean long serialVersionUID RectangleEdge edge  	projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java	0.5773502691896258	113	113	1	
