bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
163	[BUG]  [BUGGY]  [FE]  ClassCastException  test  [CONTEXT]  {  init();  this.options  =  options;    [BUGGY]  Iterator  iter  =  Arrays.asList(options).iterator();  [BUGGY]  String  token;  while  (iter.hasNext())  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	101	101	1	add	Iterator  iter  =  Arrays.asList(options).iterator();	Iterator  iter  =  Arrays.asList(arguments).iterator();  	compilable	  [FE]  ClassCastException  test	16	1
164	[BUG]  [BUGGY]  Iterator  iter  =  Arrays.asList(options).iterator();  [FE]  ClassCastException  test  [CONTEXT]  {  init();  this.options  =  options;    [BUGGY]  Iterator  iter  =  Arrays.asList(options).iterator();  [BUGGY]  String  token;  while  (iter.hasNext())  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	101	101	1	replace	Iterator  iter  =  Arrays.asList(options).iterator();	Iterator  iter  =  Arrays.asList(arguments).iterator();  	compilable	  [FE]  ClassCastException  test	16	1
164	[BUG]  [BUGGY]  Iterator  iter  =  options.asList(arguments).iterator();  [CE]  cannot  find  symbol  [CONTEXT]  {  init();  this.options  =  options;    [BUGGY]  Iterator  iter  =  options.asList(arguments).iterator();  [BUGGY]  String  token;  while  (iter.hasNext())  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	101	101	1	replace	Iterator  iter  =  options.asList(arguments).iterator();	Iterator  iter  =  Arrays.asList(arguments).iterator();  	non-compiled	[CE]  cannot  find  symbol	16	None
171	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  {  init();  this.options  =  options;  Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;    [BUGGY]    token  =(String)iter.next();  [BUGGY]  while  (iter.hasNext())  {  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  {  if  (token.indexOf('=')  !=  -1)  {  tokens.add(token.substring(0,  token.indexOf('=')));  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	105	106	1	add	    token  =(String)iter.next();		compilable	  [FE]  UnrecognizedOptionException  test	19	1
172	[BUG]  [BUGGY]    token  =(String)iter.next();  [FE]  UnrecognizedOptionException  test  [CONTEXT]  {  init();  this.options  =  options;  Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;    [BUGGY]    token  =(String)iter.next();  [BUGGY]  while  (iter.hasNext())  {  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  {  if  (token.indexOf('=')  !=  -1)  {  tokens.add(token.substring(0,  token.indexOf('=')));  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	105	106	1	replace	    token  =(String)iter.next();		compilable	  [FE]  UnrecognizedOptionException  test	19	1
172	[BUG]  [BUGGY]    token  =  iter.next();  [CE]  incompatible  types  [CONTEXT]  {  init();  this.options  =  options;  Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;    [BUGGY]    token  =  iter.next();  [BUGGY]  while  (iter.hasNext())  {  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  {  if  (token.indexOf('=')  !=  -1)  {  tokens.add(token.substring(0,  token.indexOf('=')));  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	105	106	1	replace	    token  =  iter.next();		non-compiled	[CE]  incompatible  types	19	None
173	[BUG]  [BUGGY]    tokens.add(token);  [CE]  variable  token  might  not  have  been  initialized  [CONTEXT]  {  init();  this.options  =  options;  Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;    [BUGGY]    tokens.add(token);  [BUGGY]  while  (iter.hasNext())  {  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  {  if  (token.indexOf('=')  !=  -1)  {  tokens.add(token.substring(0,  token.indexOf('=')));  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	105	106	1	replace	    tokens.add(token);		non-compiled	[CE]  variable  token  might  not  have  been  initialized	19	None
174	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  {  init();  this.options  =  options;  Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;    [BUGGY]    token  =(String)iter.next();  tokens.add(token);  [BUGGY]  while  (iter.hasNext())  {  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  {  if  (token.indexOf('=')  !=  -1)  {  tokens.add(token.substring(0,  token.indexOf('=')));  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	105	106	1	add	    token  =(String)iter.next();  tokens.add(token);		compilable	  [FE]  UnrecognizedOptionException  test	19	1
175	[BUG]  [BUGGY]    token  =(String)iter.next();  tokens.add(token);  [FE]  UnrecognizedOptionException  test  [CONTEXT]  {  init();  this.options  =  options;  Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;    [BUGGY]    token  =(String)iter.next();  tokens.add(token);  [BUGGY]  while  (iter.hasNext())  {  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  {  if  (token.indexOf('=')  !=  -1)  {  tokens.add(token.substring(0,  token.indexOf('=')));  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	105	106	1	replace	    token  =(String)iter.next();  tokens.add(token);		compilable	  [FE]  UnrecognizedOptionException  test	19	1
175	[BUG]  [BUGGY]    tokens.add(token.substring(0,  token.length)));  [CE]  ';'  expected  [CONTEXT]  {  init();  this.options  =  options;  Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;    [BUGGY]    tokens.add(token.substring(0,  token.length)));  [BUGGY]  while  (iter.hasNext())  {  {  token  =  (String)  iter.next();  if  (token.startsWith( "-- "))  {  if  (token.indexOf('=')  !=  -1)  {  tokens.add(token.substring(0,  token.indexOf('=')));  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	105	106	1	replace	    tokens.add(token.substring(0,  token.length)));		non-compiled	[CE]  ';'  expected	19	None
181	[BUG]  [BUGGY]  [FE]  NullPointerException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.add( "-- ");  currentOption  =  options.getOption( "- ");  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	add	    tokens.add( "-- ");  currentOption  =  options.getOption( "- ");		compilable	  [FE]  NullPointerException  test	7	1
182	[BUG]  [BUGGY]    tokens.add( "-- ");  currentOption  =  options.getOption( "- ");  [FE]  NullPointerException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.add( "-- ");  currentOption  =  options.getOption( "- ");  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	replace	    tokens.add( "-- ");  currentOption  =  options.getOption( "- ");		compilable	  [FE]  NullPointerException  test	7	1
184	[BUG]  [BUGGY]  [FE]  NullPointerException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.clear();  currentOption  =  options.getOption( "eatTheRest ");  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	add	    tokens.clear();  currentOption  =  options.getOption( "eatTheRest ");		compilable	  [FE]  NullPointerException  test	7	1
185	[BUG]  [BUGGY]    tokens.clear();  currentOption  =  options.getOption( "eatTheRest ");  [FE]  NullPointerException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.clear();  currentOption  =  options.getOption( "eatTheRest ");  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	replace	    tokens.clear();  currentOption  =  options.getOption( "eatTheRest ");		compilable	  [FE]  NullPointerException  test	7	1
185	[BUG]  [BUGGY]    tokens.clear();  currentOption  =  options.getOption(this);  [CE]  method  getOption  in  class  Options  cannot  be  applied  to  given  types;  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.clear();  currentOption  =  options.getOption(this);  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	replace	    tokens.clear();  currentOption  =  options.getOption(this);		non-compiled	[CE]  method  getOption  in  class  Options  cannot  be  applied  to  given  types;	7	None
191	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  [BUGGY]    tokens.clear();  [BUGGY]  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	add	    tokens.clear();		compilable	  [FE]  UnrecognizedOptionException  test	5	1
192	[BUG]  [BUGGY]    tokens.clear();  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  [BUGGY]    tokens.clear();  [BUGGY]  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	replace	    tokens.clear();		compilable	  [FE]  UnrecognizedOptionException  test	5	1
192	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  [BUGGY]    tokens.clear();  currentOption  =  null;  [BUGGY]  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	add	    tokens.clear();  currentOption  =  null;		compilable	  [FE]  UnrecognizedOptionException  test	5	1
193	[BUG]  [BUGGY]    tokens.clear();  currentOption  =  null;  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  [BUGGY]    tokens.clear();  currentOption  =  null;  [BUGGY]  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	replace	    tokens.clear();  currentOption  =  null;		compilable	  [FE]  UnrecognizedOptionException  test	5	1
193	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  [BUGGY]    tokens.clear();  tokens.add(currentOption);  [BUGGY]  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	add	    tokens.clear();  tokens.add(currentOption);		compilable	  [FE]  UnrecognizedOptionException  test	5	1
194	[BUG]  [BUGGY]    tokens.clear();  tokens.add(currentOption);  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  [BUGGY]    tokens.clear();  tokens.add(currentOption);  [BUGGY]  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	replace	    tokens.clear();  tokens.add(currentOption);		compilable	  [FE]  UnrecognizedOptionException  test	5	1
194	[BUG]  [BUGGY]    tokens.clear();  currentOption  =  options.getOption(tokens);  [CE]  method  getOption  in  class  Options  cannot  be  applied  to  given  types;  [CONTEXT]  private  void  init()  {  [BUGGY]    tokens.clear();  currentOption  =  options.getOption(tokens);  [BUGGY]  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	replace	    tokens.clear();  currentOption  =  options.getOption(tokens);		non-compiled	[CE]  method  getOption  in  class  Options  cannot  be  applied  to  given  types;	5	None
195	[BUG]  [BUGGY]    tokens.clear();  currentOption  =  options.getOption(currentOption);  [CE]  method  getOption  in  class  Options  cannot  be  applied  to  given  types;  [CONTEXT]  private  void  init()  {  [BUGGY]    tokens.clear();  currentOption  =  options.getOption(currentOption);  [BUGGY]  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	replace	    tokens.clear();  currentOption  =  options.getOption(currentOption);		non-compiled	[CE]  method  getOption  in  class  Options  cannot  be  applied  to  given  types;	5	None
2	[BUG]  [BUGGY]  this.options  =  options.iterator();  [CE]  cannot  find  symbol  [CONTEXT]  {  init();  [BUGGY]  this.options  =  options.iterator();  [BUGGY]    Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;  while  (iter.hasNext())  {  token  =  (String)  iter.next();  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	98	98	1	replace	this.options  =  options.iterator();	this.options  =  options;  	non-compiled	[CE]  cannot  find  symbol	14	None
3	[BUG]  [BUGGY]  this.options  =  options.iterator().next();  [CE]  cannot  find  symbol  [CONTEXT]  {  init();  [BUGGY]  this.options  =  options.iterator().next();  [BUGGY]    Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;  while  (iter.hasNext())  {  token  =  (String)  iter.next();  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	98	98	1	replace	this.options  =  options.iterator().next();	this.options  =  options;  	non-compiled	[CE]  cannot  find  symbol	14	None
4	[BUG]  [BUGGY]  this.options  =  Options.EMPTY_STRING;  [CE]  cannot  find  symbol  EMPTY_STRING  [CONTEXT]  {  init();  [BUGGY]  this.options  =  Options.EMPTY_STRING;  [BUGGY]    Iterator  iter  =  Arrays.asList(arguments).iterator();  String  token;  while  (iter.hasNext())  {  token  =  (String)  iter.next();  [CLASS]  PosixParser  [METHOD]  flatten  [RETURN_TYPE]  String[]  Options  options  String[]  arguments  boolean  stopAtNonOption  [VARIABLES]  Options  options  boolean  eatTheRest  stopAtNonOption  ArrayList  tokens  Iterator  iter  Option  currentOption  String[]  arguments  String  token  int  tokenLength  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	98	98	1	replace	this.options  =  Options.EMPTY_STRING;	this.options  =  options;  	non-compiled	[CE]  cannot  find  symbol  EMPTY_STRING	14	None
22	[BUG]  [BUGGY]  tokens.add( "-- ");  currentOption  =  null;  [CE]  illegal  start  of  expression  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  tokens.clear();  currentOption  =  null;  [BUGGY]  tokens.add( "-- ");  currentOption  =  null;  [BUGGY]    [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	54	54	1	replace	tokens.add( "-- ");  currentOption  =  null;	}  	non-compiled	[CE]  illegal  start  of  expression	10	None
42	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.clear();  currentOption  =  null;  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	add	    tokens.clear();  currentOption  =  null;		compilable	  [FE]  UnrecognizedOptionException  test	7	1
43	[BUG]  [BUGGY]    tokens.clear();  currentOption  =  null;  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.clear();  currentOption  =  null;  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	replace	    tokens.clear();  currentOption  =  null;		compilable	  [FE]  UnrecognizedOptionException  test	7	1
43	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.add( "-- ");  currentOption  =  null;  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	add	    tokens.add( "-- ");  currentOption  =  null;		compilable	  [FE]  UnrecognizedOptionException  test	7	1
44	[BUG]  [BUGGY]    tokens.add( "-- ");  currentOption  =  null;  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.add( "-- ");  currentOption  =  null;  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	replace	    tokens.add( "-- ");  currentOption  =  null;		compilable	  [FE]  UnrecognizedOptionException  test	7	1
45	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.clear();  tokens.add( "-- ");  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	add	    tokens.clear();  tokens.add( "-- ");		compilable	  [FE]  UnrecognizedOptionException  test	7	1
46	[BUG]  [BUGGY]    tokens.clear();  tokens.add( "-- ");  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  [BUGGY]    tokens.clear();  tokens.add( "-- ");  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	52	52	1	replace	    tokens.clear();  tokens.add( "-- ");		compilable	  [FE]  UnrecognizedOptionException  test	7	1
64	[BUG]  [BUGGY]  private  new  ArrayList  tokens  =  new  ArrayList();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]  private  new  ArrayList  tokens  =  new  ArrayList();  [BUGGY]    [CLASS]  PosixParser  [VARIABLES]  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	33	33	1	replace	private  new  ArrayList  tokens  =  new  ArrayList();	private  ArrayList  tokens  =  new  ArrayList();  	non-compiled	[CE]  illegal  start  of  type	2	None
82	[BUG]  [BUGGY]  eatTheRest  =  true;  Preconditions.checkState(!currentOption.hasArg());  [CE]  cannot  find  symbol  Preconditions  [CONTEXT]  private  void  init()  {  [BUGGY]  eatTheRest  =  true;  Preconditions.checkState(!currentOption.hasArg());  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	replace	eatTheRest  =  true;  Preconditions.checkState(!currentOption.hasArg());	eatTheRest  =  false;  	non-compiled	[CE]  cannot  find  symbol  Preconditions	4	None
83	[BUG]  [BUGGY]  eatTheRest  =  true;  Preconditions.checkState(currentOption!=  null);  [CE]  cannot  find  symbol  Preconditions  [CONTEXT]  private  void  init()  {  [BUGGY]  eatTheRest  =  true;  Preconditions.checkState(currentOption!=  null);  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	replace	eatTheRest  =  true;  Preconditions.checkState(currentOption!=  null);	eatTheRest  =  false;  	non-compiled	[CE]  cannot  find  symbol  Preconditions	4	None
84	[BUG]  [BUGGY]  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  [BUGGY]  tokens.clear();  eatTheRest  =  false;  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	add	tokens.clear();  eatTheRest  =  false;	eatTheRest  =  false;  	compilable	  [FE]  UnrecognizedOptionException  test	4	1
85	[BUG]  [BUGGY]  tokens.clear();  eatTheRest  =  false;  [FE]  UnrecognizedOptionException  test  [CONTEXT]  private  void  init()  {  [BUGGY]  tokens.clear();  eatTheRest  =  false;  [BUGGY]  tokens.clear();  currentOption  =  null;  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	51	51	1	replace	tokens.clear();  eatTheRest  =  false;	eatTheRest  =  false;  	compilable	  [FE]  UnrecognizedOptionException  test	4	1
101	[BUG]  [BUGGY]  currentOption  =  Option.EXPR_RESULT;  [CE]  cannot  find  symbol  EXPR_RESULT  [CONTEXT]  private  void  init()  {  eatTheRest  =  false;  tokens.clear();  [BUGGY]  currentOption  =  Option.EXPR_RESULT;  [BUGGY]  }  [CLASS]  PosixParser  [METHOD]  init  [RETURN_TYPE]  void  [VARIABLES]  ArrayList  tokens  Options  options  Option  currentOption  boolean  eatTheRest  	projects/Cli2/src/java/org/apache/commons/cli/PosixParser.java	1.0	53	53	1	replace	currentOption  =  Option.EXPR_RESULT;	currentOption  =  null;  	non-compiled	[CE]  cannot  find  symbol  EXPR_RESULT	8	None
