projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=this||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()>=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()!=this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()!=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()>=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this.obj||getClass()!=Object.class){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this.obj||super.equals(obj)){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){StringrawName=((ZipArchiveEntry<?>)obj).getRawClass();if(rawName==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653try==if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<?>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry<K,V>){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
