projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(3,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(4,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(3,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(2,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(3,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(3,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFraction.this.truncate();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71newBigFraction(0,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFraction<THREE_FIFTHS>=newBigFraction<THREE_FIFTHS>(THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,2);this.exceptionInInitializerError=newExceptionInInitializerError(THREE_FIFTHS,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);this.exceptionInInitializerError=newExceptionInInitializerError(THREE_FIFTHS,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,0);this.exceptionInInitializerError=newExceptionInInitializerError(THREE_FIFTHS,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalExceptionInInitializerErrorTHREE_FIFTHS=newExceptionInInitializerError(THREE_FIFTHS,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(2,2);newBigFraction(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);newBigFraction(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS=newAssertionError(THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS=newAssertionError(THREE_FIFTHS.length());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS=newBigFraction(THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS=newAssertionError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0L);newBigFraction(THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,0);if(THREE_FIFTHS!=null){thrownewIllegalArgumentException("Failedtoparse:"+THREE_FIFTHS);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71||BigFraction.this.truncate(false);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(11,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);System.arraycopy(THREE_FIFTHS,0,newBigFraction(1,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);System.arraycopy(THREE_FIFTHS,0,newBigFraction(1,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0);this.exceptionInInitializerError=newExceptionInInitializerError("THREE_FIFTHS");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);this.exceptionInInitializerError=newExceptionInInitializerError("THREE_FIFTHS");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);if(THREE_FIFTHS!=null){BigFractionTHREE_FIFTHS=newBigFraction(10,10);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);if(THREE_FIFTHS!=null){BigFractionTHREE_FIFTHS=newBigFraction(10,10);System.err.println("AssertionError:"+THREE_FIFTHS);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);if(THREE_FIFTHS!=null){BigFractionTHREE_FIFTHS=newBigFraction(10,12);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);if(THREE_FIFTHS!=null){BigFractionTHREE_FIFTHS=newBigFraction(10,10);System.arraycopy(tHREE_FIFTHS,0,BigFraction.valueOf(tHREE_FIFTHS));}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);if(THREE_FIFTHS!=null){BigFractionTHREE_FIFTHS=newBigFraction(10,10);System.arraycopy(tHREE_FIFTHS,0,BigFraction.length);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);if(THREE_FIFTHS!=null){thrownewIllegalArgumentException("Failedtoparse:"+THREE_FIFTHS.toString());}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,0);if(THREE_FIFTHS!=null){thrownewIllegalArgumentException("Failedtoparse:"+THREE_FIFTHS.toString());}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,0);Arrays.sort(THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(0,0);finalBigFractionTHREE_FIFTHS=newBigFraction(3,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinallongTHREE_FIFTHS=newBigFraction(1,2);BigFraction<THREE_FIFTHS>=newBigFraction<THREE_FIFTHS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalintTHREE_FIFTHS=newBigFraction(1,2);BigFraction<THREE_FIFTHS>=newBigFraction<THREE_FIFTHS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinallongTHREE_FIFTHS=newBigFraction(2,2);BigFraction<THREE_FIFTHS>=newBigFraction<THREE_FIFTHS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinallongTHREE_FIFTHS=newBigFraction<THREE_FIFTHS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(4,3);BigFractionTHREE_FIFTHS=newBigFraction(3,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);newBigFraction(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0);this.exceptionInInitializerError=newExceptionInInitializerError(THREE_FIFTHS,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71newBigFraction(5,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,0);finalAssertionError<THREE_FIFTHS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinallongTHREE_FIFTHS=newBigFraction<THREE_FIFTHS>(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(2,2);finalBigFractionTHREE_FIFTHS=newBigFraction(3,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFraction.this.truncateAll(false);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1L);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalAssertionErrorTHREE_FIFTHS=newAssertionError(THREE_FIFTHS.length());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(1,2);finalBigFractionTHREE_FIFTHS=newBigFraction(3,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71||BigFraction.this.truncate(null);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction<THREE_FIFTHS>(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinallongTHREE_FIFTHS=newBigFraction(1,2);BigFraction<THREE_FIFTHS>=newBigFraction<THREE_FIFTHS>(THREE_FIFTHS.length);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalintTHREE_FIFTHS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(TREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(6,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalAssertionErrorTHREE_FIFTHS=newBigFraction(1,2);finalAssertionError<THREE_FIFTHS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,2);finalAssertionError<THREE_FIFTHS=newBigFraction(10,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,2);finalAssertionError<THREE_FIFTHS=newBigFraction(10,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,2);finalAssertionError<THREE_FIFTHS=newBigFraction(10,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,2);finalAssertionError<THREE_FIFTHS=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinallongTHREE_FIFTHS=newBigFraction(1,2);BigFraction<THREE_FIFTHS>=newBigFraction<THREE_FIFTHS>(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(2,4);finalBigFractionTHREE_FIFTHS=newBigFraction(3,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalintTHREE_FIFTHS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1);this.exceptionInInitializerError=newExceptionInInitializerError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0);System.arraycopy(THREE_FIFTHS,0,newBigFraction(0,1));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinallongTHREE_FIFTHS=newBigFraction(1,2);newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(2,2);newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(12,12);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinallongTHREE_FIFTHS=newBigFraction(4,4);BigFraction<THREE_FIFTHS=newBigFraction<THREE_FIFTHS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalintTHREE_FIFTHS=newBigFraction(4,4);BigFraction<THREE_FIFTHS=newBigFraction<THREE_FIFTHS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);BigFractionTHREE_FIFTHS=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);BigFractionTHREE_FIFTHS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);BigFractionTHREE_FIFTHS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);ExceptionInInitializerError=newExceptionInInitializerError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);BigFractionTHREE_FIFTHS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);System.arraycopy(THREE_FIFTHS,0,newBigFraction(1,1));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);BigFractionTHREE_FIFTHS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);ExceptionInInitializerError=newExceptionInInitializerError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(2,3);finalBigFractionTHREE_FIFTHS=newBigFraction(3,5);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10.0);BigFractionTHREE_FIFTHS=newBigFraction(00.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71newBigFraction(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFraction.this.reset();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,2);if(THREE_FIFTHS!=null){thrownewIllegalArgumentException("Failedtoparse:"+THREE_FIFTHS.toString()
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);if(THREE_FIFTHS!=null){thrownewIllegalArgumentException("Failedtoparse:"+THREE_FIFTHS.toString()
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,0);System.arraycopy(THREE_FIFTHS,0,newBigFraction(2,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(1,2);BigFractionTHREE_FIFTHS=newBigFraction(3,6);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction<THREE_FIFTHS>(TRUE_FIFTHS.length);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(TLS_THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFractionTHREE_FIFTHS=newBigFraction(2,2);BigFractionTHREE_FIFTHS=newBigFraction(3,6);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1);BigFractionTHREE_FIFTHS.add(newBigFraction(1));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1);newBigFraction(THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,2);finalAssertionError<THREE_FIFTHS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,2);finalAssertionError<THREE_FIFTHS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);System.arraycopy(THREE_FIFTHS,0,newBigFraction(1,1),0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10.0);System.err.println("THREE_FIFTHS:THREE_FIFTHS=newBigFraction(10.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10.0);System.err.println("THREE_FIFTHS:THREE_FIFTHS");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10.0);System.err.println("THREE_FIFTHS:THREE_FIFTHS.");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10.0);System.err.println("THREE_FIFTHS:THREE_FIFTHS=newBigFraction(0.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10.0);System.err.println("THREE_FIFTHS:THREE_FIFTHS=newBigFraction(20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFraction.this.truncate(false,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71finalpublicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction<THREE_FIFTHS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10.0);this.exceptionInInitializerError=newExceptionInInitializerError();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,2);this.exceptionInInitializerError=newExceptionInInitializerError(TRUE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);this.exceptionInInitializerError=newExceptionInInitializerError(TRUE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);newBigFraction(THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,1);System.arraycopy(THREE_FIFTHS,0,newBigFraction(0,1));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction<THREE_FIFTHS>(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction<THREE_FIFTHS>(10,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1L);System.arraycopy(THREE_FIFTHS,0,newBigFraction(1L,0L));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10.0,20.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);if(THREE_FIFTHS!=null){thrownewIllegalArgumentException("Failedtoparse:"+THREE_FIFTHS);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71BigFraction.this.truncate(newObject[]{});
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS=newBigFraction<THREE_FIFTHS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS=newBigFraction<THREE_FIFTHS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(0,2);finalAssertionError<THREE_FIFTHS=newBigFraction(0,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,0);System.arraycopy(THREE_FIFTHS,0,newBigFraction(10,10));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71staticfinalBigFractionTHREE_FIFTHS=newBigFraction<THREE_FIFTHS>();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);Arrays.sort(THREE_FIFTHS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);System.arraycopy(THREE_FIFTHS,0,newBigFraction(0,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(1,1);System.arraycopy(THREE_FIFTHS,0,newBigFraction(1,1),0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);finalAssertionError<THREE_FIFTHS=newBigFraction(10,10);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);finalAssertionError<THREE_FIFTHS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);returnBigFraction.THREE_FIFTHS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java71publicstaticfinalBigFractionTHREE_FIFTHS=newBigFraction(10,10);finalAssertionError<THREE_FIFTHS.size();
