projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("\0","{NUL}");//ReplaceNULstoallowstringtobeprintedfinalStrings="Invalidbyte"+currentByte+"atoffset"+(current-offset)+"in'"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("'","'"+currentByte+"'");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("'","'"+currentByte+"'}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("0","{0}",current);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("u00","{'"+currentByte+"','0'}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249Strings=string.substring(current,currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249finalintlen=string.length()*currentByte;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249finalStrings=string.toString()+"atoffset"+(current-offset)+"in'"+string+"'len='"+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249finalStrings=string.toString()+"in'"+current;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249finalStrings=string.toString()+1;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("Infinity","{'");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("in","{'"+currentByte+"','"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<currentByte;++i){buffer[i]=string.toByte();}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<end;++i){buffer[i]=string.toByte();}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<length;++i){buffer[i]=string.toByte();}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("[0]",current,"{0}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("000","[NUL]");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("0000","{");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("000","NUL");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("000","");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("[0]",currentByte+"'}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("0",currentByte+"'len="+length);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<actualByte;++i){buffer[i]=newbyte[currentByte+1];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<size;++i){buffer[i]=newbyte[currentByte+1];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<this.currentByte;++i){buffer[i]=newbyte[currentByte+1];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<lastByte;++i){buffer[i]=newbyte[currentByte+1];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll(".s.IFJDCS".charAt(0));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("0","{'"+currentByte+"'len='"+length);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("-00","{NUL,current}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("0",current);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("000","-0");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll(".000","0");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("000","00");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("[","{'"+currentByte+"atoffset"+(current-offset)+"in'"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("['"+currentByte+"atoffset"+(current-offset)+"in'"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("[","{'"+currentByte+"atoffset"+(current-offset)+"in'"+string+"'len='"+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249Strings=string.toString()+"atoffset"+(current-offset)+"in'"+string+"'len='"+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249Strings=string.toString()+"in'"+current;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249Strings=string.toString()+"atoffset"+(current-offset)+"in'"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("in","{'"+currentByte+"'in'"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("[","{'"+currentByte+"'in'"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249finalbytelen=string.length()*currentByte;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249finalbytelen=currentByte.length();
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249Strings=string.toLowerCase();
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll(",","{0}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("u00","newString(currentByte));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("'0'","newString(currentByte));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("0","{'"+currentByte+"','"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249finalbyte[]currentByte=buffer.toByteArray();
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249finalbyte[]currentByte=str.toByteArray();
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("u000","NUL");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll(".000","<NUL>");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll(".000","[NUL]");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<actualByte;++i){buffer[i]=String.valueOf(currentByte);}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<size;++i){buffer[i]=String.valueOf(currentByte);}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<offset;++i){buffer[i]=String.valueOf(currentByte);}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("u00","u00"+currentByte+"'atoffset"+(current-offset)+"in'"+string+"'len='"+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(current<length){if(currentByte==null){for(inti=start;i<currentByte;++i){buffer[i]=string.substring(0,currentByte);}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(current<length){if(currentByte==null){for(inti=start;i<currentByte;++i){buffer[i]=string.substring(0,currentByte);}}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<currentByte;++i){buffer[i]=String.substring(0,currentByte);}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<actualByte;++i){buffer[i]=string.substring(0,currentByte);}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("'0',current+"'");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("-0",current+"'}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll(".000","-0");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll(".000","[0]");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("0","{NUL}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte==null){for(inti=start;i<length;++i){buffer[i]=string.toByteArray();}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte==null){for(inti=start;i<end;++i){buffer[i]=string.toByteArray();}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249if(currentByte!=null){for(inti=start;i<actualByte;++i){buffer[i]=string.toByteArray();}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("-","{'"+currentByte+"'}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("[0]","{0}",currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("%20","{0}",current);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string.replaceAll("[","{'"+currentByte+"'atoffset"+(current-offset)+"in'"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("['"+currentByte+"'atoffset"+(current-offset)+"in'"+string+"'len="+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("[","{'"+currentByte+"'atoffset"+(current-offset)+"in'"+string+"'len='"+length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("in","{'"+currentByte+"'len="+length);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("00:00","{current}");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("00:00",current);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("00:00","{");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java249string=string.replaceAll("00","0");
