bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	new_failing_test_number
103	[BUG]  [BUGGY]    this.maxEvaluations  =  Math.max(optimizer,  maxEvaluations);  [CE]  no  suitable  method  found  for  max(BaseUnivariateRealOptimizer<FUNC>,int)  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  final  RandomGenerator  generator)  {  this.optimizer  =  optimizer;  this.starts  =  starts;  this.generator  =  generator;  [BUGGY]    this.maxEvaluations  =  Math.max(optimizer,  maxEvaluations);  [BUGGY]  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	76	76	1	replace	    this.maxEvaluations  =  Math.max(optimizer,  maxEvaluations);		non-compiled	[CE]  no  suitable  method  found  for  max(BaseUnivariateRealOptimizer<FUNC>,int)	10	None
104	[BUG]  [BUGGY]  [FE]  AssertionError  testQuinticMin  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  final  RandomGenerator  generator)  {  this.optimizer  =  optimizer;  this.starts  =  starts;  this.generator  =  generator;  [BUGGY]    this.maxEvaluations  =  maxEvaluations  -  1;  [BUGGY]  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	76	76	1	add	    this.maxEvaluations  =  maxEvaluations  -  1;		compilable	  [FE]  AssertionError  testQuinticMin	10	1
105	[BUG]  [BUGGY]    this.maxEvaluations  =  maxEvaluations  -  1;  [FE]  AssertionError  testQuinticMin  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  final  RandomGenerator  generator)  {  this.optimizer  =  optimizer;  this.starts  =  starts;  this.generator  =  generator;  [BUGGY]    this.maxEvaluations  =  maxEvaluations  -  1;  [BUGGY]  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	76	76	1	replace	    this.maxEvaluations  =  maxEvaluations  -  1;		compilable	  [FE]  AssertionError  testQuinticMin	10	1
121	[BUG]  [BUGGY]    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimizer(starts[i]);  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  [BUGGY]    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimizer(starts[i]);  [BUGGY]  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  optima[i]  =  null;  }  final  int  usedEvaluations  =  optimizer.getEvaluations();  optimizer.setMaxEvaluations(optimizer.getMaxEvaluations()  -  usedEvaluations);  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	160	160	1	replace	    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimizer(starts[i]);		non-compiled	[CE]  cannot  find  symbol	20	None
122	[BUG]  [BUGGY]    double  min  =  Math.min(min,  startValue);  [CE]  variable  min  is  already  defined  in  method  optimize(FUNC,GoalType,double,double,double)  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  [BUGGY]    double  min  =  Math.min(min,  startValue);  [BUGGY]  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  optima[i]  =  null;  }  final  int  usedEvaluations  =  optimizer.getEvaluations();  optimizer.setMaxEvaluations(optimizer.getMaxEvaluations()  -  usedEvaluations);  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	160	160	1	replace	    double  min  =  Math.min(min,  startValue);		non-compiled	[CE]  variable  min  is  already  defined  in  method  optimize(FUNC,GoalType,double,double,double)	20	None
123	[BUG]  [BUGGY]    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimizer(i);  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  [BUGGY]    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimizer(i);  [BUGGY]  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  optima[i]  =  null;  }  final  int  usedEvaluations  =  optimizer.getEvaluations();  optimizer.setMaxEvaluations(optimizer.getMaxEvaluations()  -  usedEvaluations);  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	160	160	1	replace	    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimizer(i);		non-compiled	[CE]  cannot  find  symbol	20	None
124	[BUG]  [BUGGY]    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimization(starts[i]);  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  [BUGGY]    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimization(starts[i]);  [BUGGY]  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  optima[i]  =  null;  }  final  int  usedEvaluations  =  optimizer.getEvaluations();  optimizer.setMaxEvaluations(optimizer.getMaxEvaluations()  -  usedEvaluations);  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	160	160	1	replace	    SettableBeanOptimizer  optimizer  =  SettableBeanOptimizer.getOptimization(starts[i]);		non-compiled	[CE]  cannot  find  symbol	20	None
125	[BUG]  [BUGGY]    SettableBeanOptimizer  optimizer  =  Sets.newHashSet(optimized);  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  [BUGGY]    SettableBeanOptimizer  optimizer  =  Sets.newHashSet(optimized);  [BUGGY]  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  optima[i]  =  null;  }  final  int  usedEvaluations  =  optimizer.getEvaluations();  optimizer.setMaxEvaluations(optimizer.getMaxEvaluations()  -  usedEvaluations);  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	160	160	1	replace	    SettableBeanOptimizer  optimizer  =  Sets.newHashSet(optimized);		non-compiled	[CE]  cannot  find  symbol	20	None
144	[BUG]  [BUGGY]  this.optimizer  =  optimizer,  maxEvaluations  +  1;  [CE]  ';'  expected  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  final  RandomGenerator  generator)  {  [BUGGY]  this.optimizer  =  optimizer,  maxEvaluations  +  1;  [BUGGY]  this.starts  =  starts;  this.generator  =  generator;  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	73	73	1	replace	this.optimizer  =  optimizer,  maxEvaluations  +  1;	this.optimizer  =  optimizer;  	non-compiled	[CE]  ';'  expected	3	None
161	[BUG]  [BUGGY]    int  starts  =  generator.getStartEvaluation(starts);  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  [BUGGY]    int  starts  =  generator.getStartEvaluation(starts);  [BUGGY]  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	155	155	1	replace	    int  starts  =  generator.getStartEvaluation(starts);		non-compiled	[CE]  cannot  find  symbol	16	None
162	[BUG]  [BUGGY]    int  starts  =  generator.getStartEvaluation(startValue);  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  [BUGGY]    int  starts  =  generator.getStartEvaluation(startValue);  [BUGGY]  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	155	155	1	replace	    int  starts  =  generator.getStartEvaluation(startValue);		non-compiled	[CE]  cannot  find  symbol	16	None
163	[BUG]  [BUGGY]    int  starts  =  generator.getStartPoint();  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  [BUGGY]    int  starts  =  generator.getStartPoint();  [BUGGY]  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	155	155	1	replace	    int  starts  =  generator.getStartPoint();		non-compiled	[CE]  cannot  find  symbol	16	None
164	[BUG]  [BUGGY]    int  starts  =  generator.getStartEvaluation();  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  [BUGGY]    int  starts  =  generator.getStartEvaluation();  [BUGGY]  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	155	155	1	replace	    int  starts  =  generator.getStartEvaluation();		non-compiled	[CE]  cannot  find  symbol	16	None
165	[BUG]  [BUGGY]    int  starts  =  generator.getStartBounds();  [CE]  cannot  find  symbol  [CONTEXT]  throws  FunctionEvaluationException  {  optima  =  new  UnivariateRealPointValuePair[starts];  [BUGGY]    int  starts  =  generator.getStartBounds();  [BUGGY]  totalEvaluations  =  0;  for  (int  i  =  0;  i  <  starts;  ++i)  {  try  {  final  double  bound1  =  (i  ==  0)  ?  min  :  min  +  generator.nextDouble()  *  (max  -  min);  final  double  bound2  =  (i  ==  0)  ?  max  :  min  +  generator.nextDouble()  *  (max  -  min);  optima[i]  =  optimizer.optimize(f,  goal,  FastMath.min(bound1,  bound2),  FastMath.max(bound1,  bound2));  }  catch  (FunctionEvaluationException  fee)  {  optima[i]  =  null;  }  catch  (ConvergenceException  ce)  {  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  optimize  [RETURN_TYPE]  UnivariateRealPointValuePair  final  FUNC  f  GoalType  goal  final  double  min  final  double  max  final  double  startValue  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  FUNC  f  double  bound1  bound2  max  min  startValue  ConvergenceException  ce  GoalType  goal  FunctionEvaluationException  fee  BaseUnivariateRealOptimizer  optimizer  int  i  maxEvaluations  starts  totalEvaluations  usedEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	155	155	1	replace	    int  starts  =  generator.getStartBounds();		non-compiled	[CE]  cannot  find  symbol	16	None
183	[BUG]  [BUGGY]    this.maxEvaluations  =  Math.max(maxEvaluations,  generator);  [CE]  no  suitable  method  found  for  max(int,RandomGenerator)  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  final  RandomGenerator  generator)  {  this.optimizer  =  optimizer;  this.starts  =  starts;  [BUGGY]    this.maxEvaluations  =  Math.max(maxEvaluations,  generator);  [BUGGY]  this.generator  =  generator;  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	75	75	1	replace	    this.maxEvaluations  =  Math.max(maxEvaluations,  generator);		non-compiled	[CE]  no  suitable  method  found  for  max(int,RandomGenerator)	8	None
184	[BUG]  [BUGGY]  [FE]  AssertionError  testQuinticMin  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  final  RandomGenerator  generator)  {  this.optimizer  =  optimizer;  this.starts  =  starts;  [BUGGY]    this.maxEvaluations  =  totalEvaluations  +  1;  [BUGGY]  this.generator  =  generator;  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	75	75	1	add	    this.maxEvaluations  =  totalEvaluations  +  1;		compilable	  [FE]  AssertionError  testQuinticMin	8	1
185	[BUG]  [BUGGY]    this.maxEvaluations  =  totalEvaluations  +  1;  [FE]  AssertionError  testQuinticMin  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  final  RandomGenerator  generator)  {  this.optimizer  =  optimizer;  this.starts  =  starts;  [BUGGY]    this.maxEvaluations  =  totalEvaluations  +  1;  [BUGGY]  this.generator  =  generator;  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	75	75	1	replace	    this.maxEvaluations  =  totalEvaluations  +  1;		compilable	  [FE]  AssertionError  testQuinticMin	8	1
201	[BUG]  [BUGGY]  final  RandomGenerator  test(generator);  [CE]  ')'  expected  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  [BUGGY]  final  RandomGenerator  test(generator);  [BUGGY]  this.optimizer  =  optimizer;  this.starts  =  starts;  this.generator  =  generator;  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	72	72	1	replace	final  RandomGenerator  test(generator);	final  RandomGenerator  generator)  {  	non-compiled	[CE]  ')'  expected	1	None
202	[BUG]  [BUGGY]  final  RandomGenerator  test(generator,  starts);  [CE]  ')'  expected  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  [BUGGY]  final  RandomGenerator  test(generator,  starts);  [BUGGY]  this.optimizer  =  optimizer;  this.starts  =  starts;  this.generator  =  generator;  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	72	72	1	replace	final  RandomGenerator  test(generator,  starts);	final  RandomGenerator  generator)  {  	non-compiled	[CE]  ')'  expected	1	None
203	[BUG]  [BUGGY]  final  RandomGenerator  checkOptimizer(generator);  [CE]  ')'  expected  [CONTEXT]  public  MultiStartUnivariateRealOptimizer(final  BaseUnivariateRealOptimizer<FUNC>  optimizer,  final  int  starts,  [BUGGY]  final  RandomGenerator  checkOptimizer(generator);  [BUGGY]  this.optimizer  =  optimizer;  this.starts  =  starts;  this.generator  =  generator;  }  [CLASS]  MultiStartUnivariateRealOptimizer  1  [METHOD]  <init>  [RETURN_TYPE]  RandomGenerator)  BaseUnivariateRealOptimizer<FUNC>  optimizer  final  int  starts  RandomGenerator  generator  [VARIABLES]  UnivariateRealPointValuePair[]  optima  boolean  BaseUnivariateRealOptimizer  optimizer  int  maxEvaluations  starts  totalEvaluations  RandomGenerator  generator  	projects/Math62/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java	0.7071067811865475	72	72	1	replace	final  RandomGenerator  checkOptimizer(generator);	final  RandomGenerator  generator)  {  	non-compiled	[CE]  ')'  expected	1	None
