bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
132	[BUG]  [BUGGY]    char  ch0  =  str.charAt(0);  [CE]  variable  ch0  is  already  defined  in  method  toLocale(String)  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  [BUGGY]    char  ch0  =  str.charAt(0);  [BUGGY]  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	96	96	1	replace	    char  ch0  =  str.charAt(0);		non-compiled	[CE]  variable  ch0  is  already  defined  in  method  toLocale(String)	10	None
133	[BUG]  [BUGGY]    if(len  >  5)  {  if(len  >  5)  {  return  new  Locale(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  [BUGGY]    if(len  >  5)  {  if(len  >  5)  {  return  new  Locale(str);  }  [BUGGY]  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	96	96	1	replace	    if(len  >  5)  {  if(len  >  5)  {  return  new  Locale(str);  }		non-compiled	[CE]  illegal  start  of  expression	10	None
134	[BUG]  [BUGGY]    final  Character  char  ch0  =  str.charAt(0);  [CE]  <identifier>  expected  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  [BUGGY]    final  Character  char  ch0  =  str.charAt(0);  [BUGGY]  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	96	96	1	replace	    final  Character  char  ch0  =  str.charAt(0);		non-compiled	[CE]  <identifier>  expected	10	None
135	[BUG]  [BUGGY]    if(len  >  5)  {  if(len  >  4)  {  return  new  Locale(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  [BUGGY]    if(len  >  5)  {  if(len  >  4)  {  return  new  Locale(str);  }  [BUGGY]  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	96	96	1	replace	    if(len  >  5)  {  if(len  >  4)  {  return  new  Locale(str);  }		non-compiled	[CE]  illegal  start  of  expression	10	None
141	[BUG]  [BUGGY]    cCountriesByLanguage  =  new  ConcurrentHashMap  <  String,  List  <  Locale  >>  ();  [CE]  <identifier>  expected  [CONTEXT]    [BUGGY]    cCountriesByLanguage  =  new  ConcurrentHashMap  <  String,  List  <  Locale  >>  ();  [BUGGY]  private  static  final  ConcurrentMap<String,  List<Locale>>  cCountriesByLanguage  =  new  ConcurrentHashMap<String,  List<Locale>>();  new  ConcurrentHashMap<String,  List<Locale>>();  [CLASS]  LocaleUtils  SyncAvoid  [VARIABLES]  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.2773500981126146	46	47	1	replace	    cCountriesByLanguage  =  new  ConcurrentHashMap  <  String,  List  <  Locale  >>  ();		non-compiled	[CE]  <identifier>  expected	18	None
143	[BUG]  [BUGGY]    return  new  ConcurrentHashMap  <  String,  List  <  Locale  >>  ();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  ConcurrentHashMap  <  String,  List  <  Locale  >>  ();  [BUGGY]  private  static  final  ConcurrentMap<String,  List<Locale>>  cCountriesByLanguage  =  new  ConcurrentHashMap<String,  List<Locale>>();  new  ConcurrentHashMap<String,  List<Locale>>();  [CLASS]  LocaleUtils  SyncAvoid  [VARIABLES]  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.2773500981126146	46	47	1	replace	    return  new  ConcurrentHashMap  <  String,  List  <  Locale  >>  ();		non-compiled	[CE]  illegal  start  of  type	18	None
144	[BUG]  [BUGGY]    return  new  ConcurrentHashMap  <  String,  cCountriesByLanguage  >>  ();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  ConcurrentHashMap  <  String,  cCountriesByLanguage  >>  ();  [BUGGY]  private  static  final  ConcurrentMap<String,  List<Locale>>  cCountriesByLanguage  =  new  ConcurrentHashMap<String,  List<Locale>>();  new  ConcurrentHashMap<String,  List<Locale>>();  [CLASS]  LocaleUtils  SyncAvoid  [VARIABLES]  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.2773500981126146	46	47	1	replace	    return  new  ConcurrentHashMap  <  String,  cCountriesByLanguage  >>  ();		non-compiled	[CE]  illegal  start  of  type	18	None
145	[BUG]  [BUGGY]    return  new  ConcurrentHashMap  <  String,  cCountriesByLanguage  }  ();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  ConcurrentHashMap  <  String,  cCountriesByLanguage  }  ();  [BUGGY]  private  static  final  ConcurrentMap<String,  List<Locale>>  cCountriesByLanguage  =  new  ConcurrentHashMap<String,  List<Locale>>();  new  ConcurrentHashMap<String,  List<Locale>>();  [CLASS]  LocaleUtils  SyncAvoid  [VARIABLES]  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.2773500981126146	46	47	1	replace	    return  new  ConcurrentHashMap  <  String,  cCountriesByLanguage  }  ();		non-compiled	[CE]  illegal  start  of  type	18	None
151	[BUG]  [BUGGY]    final  int  len  =  str.length();  [CE]  variable  len  is  already  defined  in  method  toLocale(String)  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]    final  int  len  =  str.length();  [BUGGY]  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	92	92	1	replace	    final  int  len  =  str.length();		non-compiled	[CE]  variable  len  is  already  defined  in  method  toLocale(String)	6	None
152	[BUG]  [BUGGY]    final  char  ch0  =  str.charAt(0);  [CE]  variable  ch0  is  already  defined  in  method  toLocale(String)  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]    final  char  ch0  =  str.charAt(0);  [BUGGY]  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	92	92	1	replace	    final  char  ch0  =  str.charAt(0);		non-compiled	[CE]  variable  ch0  is  already  defined  in  method  toLocale(String)	6	None
153	[BUG]  [BUGGY]    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch1))  {  return  new  Locale(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch1))  {  return  new  Locale(str);  }  [BUGGY]  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	92	92	1	replace	    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch1))  {  return  new  Locale(str);  }		non-compiled	[CE]  illegal  start  of  expression	6	None
154	[BUG]  [BUGGY]    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isLowerCase(ch1))  {  return  new  Locale(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isLowerCase(ch1))  {  return  new  Locale(str);  }  [BUGGY]  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	92	92	1	replace	    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isLowerCase(ch1))  {  return  new  Locale(str);  }		non-compiled	[CE]  illegal  start  of  expression	6	None
155	[BUG]  [BUGGY]    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isLocalCase(ch1))  {  return  new  Locale(str);  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  [BUGGY]    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isLocalCase(ch1))  {  return  new  Locale(str);  }  [BUGGY]  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	92	92	1	replace	    if(str.length()  >  0)  {  if(!Character.isUpperCase(ch0)||!Character.isLocalCase(ch1))  {  return  new  Locale(str);  }		non-compiled	[CE]  illegal  start  of  expression	6	None
162	[BUG]  [BUGGY]  if(!Character.isLocal(ch0)||!Character.isUpperCase(ch1))  {  [CE]  cannot  find  symbol  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  final  char  ch1  =  str.charAt(1);  [BUGGY]  if(!Character.isLocal(ch0)||!Character.isUpperCase(ch1))  {  [BUGGY]  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (str.charAt(2)  !=  '_')  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	98	98	1	replace	if(!Character.isLocal(ch0)||!Character.isUpperCase(ch1))  {	if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  	non-compiled	[CE]  cannot  find  symbol	13	None
171	[BUG]  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  throw  new  IllegalArgumentException( " ");  }  [CE]  cannot  find  symbol  ch3  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (str.charAt(2)  !=  '_')  {  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	97	97	1	replace	    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  throw  new  IllegalArgumentException( " ");  }		non-compiled	[CE]  cannot  find  symbol  ch3	12	None
172	[BUG]  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  return  new  Locale(str);  }  [CE]  cannot  find  symbol  ch3  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  return  new  Locale(str);  }  [BUGGY]  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (str.charAt(2)  !=  '_')  {  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	97	97	1	replace	    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  return  new  Locale(str);  }		non-compiled	[CE]  cannot  find  symbol  ch3	12	None
173	[BUG]  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  throw  new  IllegalArgumentException( "Invalid  locale  format: "  +  str);  }  [CE]  cannot  find  symbol  ch3  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  throw  new  IllegalArgumentException( "Invalid  locale  format: "  +  str);  }  [BUGGY]  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (str.charAt(2)  !=  '_')  {  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	97	97	1	replace	    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch3))  {  throw  new  IllegalArgumentException( "Invalid  locale  format: "  +  str);  }		non-compiled	[CE]  cannot  find  symbol  ch3	12	None
174	[BUG]  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isLowerCase(ch3))  {  throw  new  IllegalArgumentException( " ");  }  [CE]  cannot  find  symbol  ch3  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isLowerCase(ch3))  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (str.charAt(2)  !=  '_')  {  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	97	97	1	replace	    if(!Character.isUpperCase(ch0)||!Character.isLowerCase(ch3))  {  throw  new  IllegalArgumentException( " ");  }		non-compiled	[CE]  cannot  find  symbol  ch3	12	None
175	[BUG]  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch1))  {  throw  new  IllegalArgumentException( " ");  }  [CE]  cannot  find  symbol  ch1  [CONTEXT]  public  static  Locale  toLocale(final  String  str)  {  if  (str  ==  null)  {  return  null;  }  final  int  len  =  str.length();  if  (len  <  2)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  final  char  ch0  =  str.charAt(0);  [BUGGY]    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch1))  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  final  char  ch1  =  str.charAt(1);  if  (!Character.isLowerCase(ch0)  ||  !Character.isLowerCase(ch1))  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (len  ==  2)  {  return  new  Locale(str);  }  if  (len  <  5)  {  throw  new  IllegalArgumentException( "Invalid  locale  format:   "  +  str);  }  if  (str.charAt(2)  !=  '_')  {  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  toLocale  [RETURN_TYPE]  Locale  String  str  [VARIABLES]  Set  AVAILABLE_LOCALE_SET  boolean  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  char  ch0  ch1  ch3  ch4  List  AVAILABLE_LOCALE_LIST  String  str  int  len  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.4472135954999579	97	97	1	replace	    if(!Character.isUpperCase(ch0)||!Character.isUpperCase(ch1))  {  throw  new  IllegalArgumentException( " ");  }		non-compiled	[CE]  cannot  find  symbol  ch1	12	None
191	[BUG]  [BUGGY]  return  availableLocaleList;  [CE]  cannot  find  symbol  availableLocaleList  [CONTEXT]  public  static  List<Locale>  availableLocaleList()  {  [BUGGY]  return  availableLocaleList;  [BUGGY]  }  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  availableLocaleList  [RETURN_TYPE]  List  [VARIABLES]  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  List  AVAILABLE_LOCALE_LIST  list  Set  AVAILABLE_LOCALE_SET  boolean  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.2773500981126146	193	193	1	replace	return  availableLocaleList;	return  SyncAvoid.AVAILABLE_LOCALE_LIST;  	non-compiled	[CE]  cannot  find  symbol  availableLocaleList	19	None
192	[BUG]  [BUGGY]  return  AVAILABLE_LOCALE_LIST;  [CE]  cannot  find  symbol  AVAILABLE_LOCALE_LIST  [CONTEXT]  public  static  List<Locale>  availableLocaleList()  {  [BUGGY]  return  AVAILABLE_LOCALE_LIST;  [BUGGY]  }  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  availableLocaleList  [RETURN_TYPE]  List  [VARIABLES]  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  List  AVAILABLE_LOCALE_LIST  list  Set  AVAILABLE_LOCALE_SET  boolean  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.2773500981126146	193	193	1	replace	return  AVAILABLE_LOCALE_LIST;	return  SyncAvoid.AVAILABLE_LOCALE_LIST;  	non-compiled	[CE]  cannot  find  symbol  AVAILABLE_LOCALE_LIST	19	None
193	[BUG]  [BUGGY]  return(List  <  Locale>)availableLocaleList;  [CE]  cannot  find  symbol  availableLocaleList  [CONTEXT]  public  static  List<Locale>  availableLocaleList()  {  [BUGGY]  return(List  <  Locale>)availableLocaleList;  [BUGGY]  }  [CLASS]  LocaleUtils  SyncAvoid  [METHOD]  availableLocaleList  [RETURN_TYPE]  List  [VARIABLES]  ConcurrentMap  cCountriesByLanguage  cLanguagesByCountry  List  AVAILABLE_LOCALE_LIST  list  Set  AVAILABLE_LOCALE_SET  boolean  	projects/Lang5/src/main/java/org/apache/commons/lang3/LocaleUtils.java	0.2773500981126146	193	193	1	replace	return(List  <  Locale>)availableLocaleList;	return  SyncAvoid.AVAILABLE_LOCALE_LIST;  	non-compiled	[CE]  cannot  find  symbol  availableLocaleList	19	None
