bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
134	[BUG]  [BUGGY]  pos  =  findWrapPos(text,  width,  nextLineTabStop),  defaultNewLine);  [CE]  ';'  expected  [CONTEXT]  while  (true)  {  text  =  padding  +  text.substring(pos).trim();  [BUGGY]  pos  =  findWrapPos(text,  width,  nextLineTabStop),  defaultNewLine);  [BUGGY]    if  (pos  ==  -1)  {  sb.append(text);  return  sb;  }  sb.append(rtrim(text.substring(0,  pos))).append(defaultNewLine);  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  renderWrappedText  [RETURN_TYPE]  StringBuffer  StringBuffer  sb  int  width  int  nextLineTabStop  String  text  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  max  nextLineTabStop  padding  pos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	812	812	1	replace	pos  =  findWrapPos(text,  width,  nextLineTabStop),  defaultNewLine);	pos  =  findWrapPos(text,  width,  nextLineTabStop);  	non-compiled	[CE]  ';'  expected	9	None
171	[BUG]  [BUGGY]  return  sb.substring(0,  pos);  [CE]  incompatible  types  [CONTEXT]  while  (true)  {  text  =  padding  +  text.substring(pos).trim();  pos  =  findWrapPos(text,  width,  nextLineTabStop);  if  (pos  ==  -1)  {  sb.append(text);  [BUGGY]  return  sb.substring(0,  pos);  [BUGGY]  }  sb.append(rtrim(text.substring(0,  pos))).append(defaultNewLine);  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  renderWrappedText  [RETURN_TYPE]  StringBuffer  StringBuffer  sb  int  width  int  nextLineTabStop  String  text  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  max  nextLineTabStop  padding  pos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	818	818	1	replace	return  sb.substring(0,  pos);	return  sb;  	non-compiled	[CE]  incompatible  types	15	None
172	[BUG]  [BUGGY]  return  padding;  [CE]  incompatible  types  [CONTEXT]  while  (true)  {  text  =  padding  +  text.substring(pos).trim();  pos  =  findWrapPos(text,  width,  nextLineTabStop);  if  (pos  ==  -1)  {  sb.append(text);  [BUGGY]  return  padding;  [BUGGY]  }  sb.append(rtrim(text.substring(0,  pos))).append(defaultNewLine);  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  renderWrappedText  [RETURN_TYPE]  StringBuffer  StringBuffer  sb  int  width  int  nextLineTabStop  String  text  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  max  nextLineTabStop  padding  pos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	818	818	1	replace	return  padding;	return  sb;  	non-compiled	[CE]  incompatible  types	15	None
173	[BUG]  [BUGGY]  return  sb.toString();  [CE]  incompatible  types  [CONTEXT]  while  (true)  {  text  =  padding  +  text.substring(pos).trim();  pos  =  findWrapPos(text,  width,  nextLineTabStop);  if  (pos  ==  -1)  {  sb.append(text);  [BUGGY]  return  sb.toString();  [BUGGY]  }  sb.append(rtrim(text.substring(0,  pos))).append(defaultNewLine);  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  renderWrappedText  [RETURN_TYPE]  StringBuffer  StringBuffer  sb  int  width  int  nextLineTabStop  String  text  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  max  nextLineTabStop  padding  pos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	818	818	1	replace	return  sb.toString();	return  sb;  	non-compiled	[CE]  incompatible  types	15	None
174	[BUG]  [BUGGY]  return  defaultNewLine;  [CE]  incompatible  types  [CONTEXT]  while  (true)  {  text  =  padding  +  text.substring(pos).trim();  pos  =  findWrapPos(text,  width,  nextLineTabStop);  if  (pos  ==  -1)  {  sb.append(text);  [BUGGY]  return  defaultNewLine;  [BUGGY]  }  sb.append(rtrim(text.substring(0,  pos))).append(defaultNewLine);  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  renderWrappedText  [RETURN_TYPE]  StringBuffer  StringBuffer  sb  int  width  int  nextLineTabStop  String  text  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  leftPad  max  nextLineTabStop  padding  pos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	818	818	1	replace	return  defaultNewLine;	return  sb;  	non-compiled	[CE]  incompatible  types	15	None
181	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(32);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	add	StringBuffer  sb  =  new  StringBuffer(32);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
182	[BUG]  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(32);  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(32);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	replace	StringBuffer  sb  =  new  StringBuffer(32);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
182	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(512);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	add	StringBuffer  sb  =  new  StringBuffer(512);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
183	[BUG]  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(512);  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(512);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	replace	StringBuffer  sb  =  new  StringBuffer(512);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
183	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(40);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	add	StringBuffer  sb  =  new  StringBuffer(40);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
184	[BUG]  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(40);  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(40);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	replace	StringBuffer  sb  =  new  StringBuffer(40);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
184	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(len  +  1);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	add	StringBuffer  sb  =  new  StringBuffer(len  +  1);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
185	[BUG]  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(len  +  1);  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(len  +  1);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	replace	StringBuffer  sb  =  new  StringBuffer(len  +  1);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
192	[BUG]  [BUGGY]  return  this.defaultNewLine  ==  null?  DEFAULT_ARG_NAME  :  defaultWidth;  [CE]  incompatible  types  [CONTEXT]  public  String  getNewLine()  {  [BUGGY]  return  this.defaultNewLine  ==  null?  DEFAULT_ARG_NAME  :  defaultWidth;  [BUGGY]  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  getNewLine  [RETURN_TYPE]  String  [VARIABLES]  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  defaultDescPad  defaultLeftPad  defaultWidth  padding  width  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  newline  prefix  boolean  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	225	225	1	replace	return  this.defaultNewLine  ==  null?  DEFAULT_ARG_NAME  :  defaultWidth;	return  this.defaultNewLine;  	non-compiled	[CE]  incompatible  types	1	None
193	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  public  String  getNewLine()  {  [BUGGY]  return  this.defaultNewLine  ==  null?  DEFAULT_ARG_NAME  :  defaultNewLine;  [BUGGY]  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  getNewLine  [RETURN_TYPE]  String  [VARIABLES]  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  defaultDescPad  defaultLeftPad  defaultWidth  padding  width  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  newline  prefix  boolean  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	225	225	1	add	return  this.defaultNewLine  ==  null?  DEFAULT_ARG_NAME  :  defaultNewLine;	return  this.defaultNewLine;  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	1	1
194	[BUG]  [BUGGY]  return  this.defaultNewLine  ==  null?  DEFAULT_ARG_NAME  :  defaultNewLine;  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  public  String  getNewLine()  {  [BUGGY]  return  this.defaultNewLine  ==  null?  DEFAULT_ARG_NAME  :  defaultNewLine;  [BUGGY]  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  getNewLine  [RETURN_TYPE]  String  [VARIABLES]  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  defaultDescPad  defaultLeftPad  defaultWidth  padding  width  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  newline  prefix  boolean  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	225	225	1	replace	return  this.defaultNewLine  ==  null?  DEFAULT_ARG_NAME  :  defaultNewLine;	return  this.defaultNewLine;  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	1	1
194	[BUG]  [BUGGY]  return  this.defaultNewLine!=  null?  DEFAULT_ARG_NAME  :  defaultWidth;  [CE]  incompatible  types  [CONTEXT]  public  String  getNewLine()  {  [BUGGY]  return  this.defaultNewLine!=  null?  DEFAULT_ARG_NAME  :  defaultWidth;  [BUGGY]  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  getNewLine  [RETURN_TYPE]  String  [VARIABLES]  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  defaultDescPad  defaultLeftPad  defaultWidth  padding  width  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  newline  prefix  boolean  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	225	225	1	replace	return  this.defaultNewLine!=  null?  DEFAULT_ARG_NAME  :  defaultWidth;	return  this.defaultNewLine;  	non-compiled	[CE]  incompatible  types	1	None
1	[BUG]  [BUGGY]    sb.append(DefaultNewLine);  [CE]  cannot  find  symbol  DefaultNewLine  [CONTEXT]  protected  String  createPadding(int  len)  {  StringBuffer  sb  =  new  StringBuffer(len);  [BUGGY]    sb.append(DefaultNewLine);  [BUGGY]  for  (int  i  =  0;  i  <  len;  ++i)  {  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	895	896	1	replace	    sb.append(DefaultNewLine);		non-compiled	[CE]  cannot  find  symbol  DefaultNewLine	20	None
2	[BUG]  [BUGGY]    sb.append(getPadding());  [CE]  cannot  find  symbol  [CONTEXT]  protected  String  createPadding(int  len)  {  StringBuffer  sb  =  new  StringBuffer(len);  [BUGGY]    sb.append(getPadding());  [BUGGY]  for  (int  i  =  0;  i  <  len;  ++i)  {  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	895	896	1	replace	    sb.append(getPadding());		non-compiled	[CE]  cannot  find  symbol	20	None
5	[BUG]  [BUGGY]    sb.append(DefaultPadding));  [CE]  ';'  expected  [CONTEXT]  protected  String  createPadding(int  len)  {  StringBuffer  sb  =  new  StringBuffer(len);  [BUGGY]    sb.append(DefaultPadding));  [BUGGY]  for  (int  i  =  0;  i  <  len;  ++i)  {  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	895	896	1	replace	    sb.append(DefaultPadding));		non-compiled	[CE]  ';'  expected	20	None
24	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testPrintWrapped  [CONTEXT]  protected  String  createPadding(int  len)  {  [BUGGY]  StringBuffer  sb  =  new  StringBuffer(16);  [BUGGY]    for  (int  i  =  0;  i  <  len;  ++i)  {  sb.append('  ');  }  return  sb.toString();  }  [CLASS]  HelpFormatter  OptionComparator  [METHOD]  createPadding  [RETURN_TYPE]  String  int  len  [VARIABLES]  StringBuffer  sb  String  DEFAULT_ARG_NAME  DEFAULT_LONG_OPT_PREFIX  DEFAULT_OPT_PREFIX  DEFAULT_SYNTAX_PREFIX  app  cmdLineSyntax  defaultArgName  defaultLongOptPrefix  defaultNewLine  defaultOptPrefix  defaultSyntaxPrefix  dpad  footer  header  lpad  name  newline  padding  prefix  text  boolean  int  DEFAULT_DESC_PAD  DEFAULT_LEFT_PAD  DEFAULT_WIDTH  argPos  defaultDescPad  defaultLeftPad  defaultWidth  descPad  i  leftPad  len  max  nextLineTabStop  padding  pos  startPos  width  x  	projects/Cli8/src/java/org/apache/commons/cli/HelpFormatter.java	0.7071067811865475	893	893	1	add	StringBuffer  sb  =  new  StringBuffer(16);	StringBuffer  sb  =  new  StringBuffer(len);  	compilable	  [FE]  ComparisonFailure  testPrintWrapped	17	1
